行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
士林區,WVA00030,東山里,臺北市士林區士東路286巷3弄2號,"25.112791,121.537575",1,"272 ",士林分局,,臺北市士林區士東路286巷3弄2號
士林區,WVA00015,東山里,臺北市士林區士東路322號,"25.113647,121.538576",2,"318 ",士林分局,,臺北市士林區士東路322號
士林區,WVA00029,東山里,臺北市士林區士東路286巷1號,"25.113164,121.537501",1,"1580 ",士林分局,,臺北市士林區士東路286巷1號
士林區,WVA03014,東山里,臺北市士林區士東路320巷2號,"25.113505,121.538619",1,"82 ",士林分局,,臺北市士林區士東路320巷2號
士林區,WVA00031,東山里,臺北市士林區士東路320巷2號,"25.113505,121.538619",1,"98 ",士林分局,,臺北市士林區士東路320巷2號
士林區,WVA00032,東山里,臺北市士林區東山路100巷1號,"25.113392,121.539212",1,"1852 ",士林分局,,臺北市士林區東山路100巷1號
士林區,WVA00033,東山里,臺北市士林區東山路110巷2號,"25.113167,121.53926",1,"136 ",士林分局,,臺北市士林區東山路110巷2號
士林區,WVA02010,東山里,臺北市士林區士東路336號,"25.113762,121.539163",1,"258 ",士林分局,,臺北市士林區士東路336號
士林區,WVA02011,東山里,臺北市士林區士東路330號,"25.113772,121.538972",1,"440 ",士林分局,,臺北市士林區士東路330號
士林區,WVA02012,東山里,臺北市士林區士東路300號,"25.113482,121.537864",1,"705 ",士林分局,,臺北市士林區士東路300號
士林區,WVA01791,社子里,臺北市士林區社中街156巷37號,"25.091671,121.50915",1,"41 ",士林分局,,臺北市士林區社中街156巷37號
士林區,WVA01797,社子里,臺北市士林區社中街164號,"25.090761,121.509328",1,"108 ",士林分局,,臺北市士林區社中街164號
士林區,WVA01802,社子里,臺北市士林區社中街152巷24弄18號,"25.090606,121.510442",1,"234 ",士林分局,,臺北市士林區社中街152巷24弄18號
士林區,WVA01844,社子里,臺北市士林區社正路35號,"25.088916,121.509421",1,"288 ",士林分局,,臺北市士林區社正路35號
士林區,WVA01886,社子里,臺北市士林區社中街210巷28號,"25.091626,121.508871",1,"166 ",士林分局,,臺北市士林區社中街210巷28號
士林區,WVA01952,社子里,臺北市士林區社中街158-1號,"25.090717,121.509452",1,"413 ",士林分局,,臺北市士林區社中街158-1號
士林區,WVA01968,社子里,臺北市士林區社正路34號,"25.088761,121.509837",1,"145 ",士林分局,,臺北市士林區社正路34號
士林區,WVA01969,社子里,臺北市士林區社正路46號,"25.088815,121.510307",1,"178 ",士林分局,,臺北市士林區社正路46號
士林區,WVA01970,社子里,臺北市士林區社正路59號,"25.088998,121.510093",2,"884 ",士林分局,,臺北市士林區社正路59號
士林區,WVA03005,社子里,臺北市士林區社正路17巷6號,"25.089317,121.509064",1,"590 ",士林分局,,臺北市士林區社正路17巷6號
士林區,WVA03127,社子里,臺北市士林區社中街210巷6號,"25.09119,121.508949",1,"453 ",士林分局,,臺北市士林區社中街210巷6號
士林區,WVA03213,社子里,臺北市士林區社中街156巷35號,"25.091602,121.509307",1,"198 ",士林分局,,臺北市士林區社中街156巷35號
士林區,WVA03237,社子里,臺北市士林區社正路17巷10號,"25.089524,121.509192",1,"614 ",士林分局,,臺北市士林區社正路17巷10號
士林區,WVA03256,社子里,臺北市士林區社正路39號,"25.088923,121.509522",1、2,"876 ",士林分局,,臺北市士林區社正路39號
士林區,WVA03263,社子里,臺北市士林區社正路17巷2號,"25.089099,121.509142",1,"624 ",士林分局,,臺北市士林區社正路17巷2號
士林區,WVA01799,社子里,臺北市士林區社中街152巷33號,"25.090758,121.510589",1,"165 ",士林分局,,臺北市士林區社中街152巷33號
士林區,WVA01846,社子里,臺北市士林區社正路87巷1號,"25.089413,121.510968",1,"181 ",士林分局,,臺北市士林區社正路87巷1號
士林區,WVA01847,社子里,臺北市士林區社正路87巷13號,"25.089666,121.510914",1,"157 ",士林分局,,臺北市士林區社正路87巷13號
士林區,WVA01848,社子里,臺北市士林區社正路87巷14號,"25.0896,121.511105",1,"57 ",士林分局,,臺北市士林區社正路87巷14號
士林區,WVA01849,社子里,臺北市士林區社正路87巷2號,"25.089414,121.511151",1,"186 ",士林分局,,臺北市士林區社正路87巷2號
士林區,WVA01895,社子里,臺北市士林區社中街116號,"25.089849,121.510382",1,"200 ",士林分局,,臺北市士林區社中街116號
士林區,WVA01896,社子里,臺北市士林區社中街128號,"25.090081,121.510214",1,"250 ",士林分局,,臺北市士林區社中街128號
士林區,WVA01957,社子里,臺北市士林區社中街152巷30號,"25.090333,121.510576",2,"1613 ",士林分局,,臺北市士林區社中街152巷30號
士林區,WVA01972,社子里,臺北市士林區社正路87巷25號,"25.089956,121.510792",1,"413 ",士林分局,,臺北市士林區社正路87巷25號
士林區,WVA02365,社子里,臺北市士林區通河西街二段30號,"25.089555,121.51148",1,"44 ",士林分局,,臺北市士林區通河西街二段30號
士林區,WVA02366,社子里,臺北市士林區通河西街二段37號,"25.090029,121.511276",1,"432 ",士林分局,,臺北市士林區通河西街二段37號
士林區,WVA02367,社子里,臺北市士林區通河西街二段42號,"25.090243,121.51109",1,"908 ",士林分局,,臺北市士林區通河西街二段42號
士林區,WVA02368,社子里,臺北市士林區通河西街二段45號,"25.090581,121.510983",1,"256 ",士林分局,,臺北市士林區通河西街二段45號
士林區,WVA02831,社子里,臺北市士林區通河西街二段40號,"25.090129,121.51127",1,"460 ",士林分局,,臺北市士林區通河西街二段40號
士林區,WVA02864,社子里,臺北市士林區通河西街二段22號,"25.088511,121.511702",1,"230 ",士林分局,,臺北市士林區通河西街二段22號
士林區,WVA02865,社子里,臺北市士林區社正路97號,"25.089144,121.511466",2,"1200 ",士林分局,,臺北市士林區社正路97號
士林區,WVA03013,社子里,臺北市士林區社正路89號,"25.089137,121.511155",1,"128 ",士林分局,,臺北市士林區社正路89號
士林區,WVA03269,社子里,臺北市士林區社正路93號,"25.089137,121.511309",1,"457 ",士林分局,,臺北市士林區社正路93號
士林區,WVA01798,社子里,臺北市士林區社中街152巷3號,"25.090688,121.509878",1,"373 ",士林分局,,臺北市士林區社中街152巷3號
士林區,WVA01800,社子里,臺北市士林區社中街156巷10弄5號,"25.091059,121.509977",1,"342 ",士林分局,,臺北市士林區社中街156巷10弄5號
士林區,WVA01801,社子里,臺北市士林區社中街156巷24弄1號,"25.091301,121.509725",1,"72 ",士林分局,,臺北市士林區社中街156巷24弄1號
士林區,WVA01845,社子里,臺北市士林區社正路64巷3號,"25.088539,121.510988",1,"32 ",士林分局,,臺北市士林區社正路64巷3號
士林區,WVA01888,社子里,臺北市士林區社中街210巷36號,"25.091967,121.508815",1,"37 ",士林分局,,臺北市士林區社中街210巷36號
士林區,WVA01889,社子里,臺北市士林區社中街210巷48號,"25.09224,121.508815",1,"52 ",士林分局,,臺北市士林區社中街210巷48號
士林區,WVA01906,社子里,臺北市士林區社中街49號,"25.088491,121.510509",1,"38 ",士林分局,,臺北市士林區社中街49號
士林區,WVA01958,社子里,臺北市士林區社中街156巷26弄5號,"25.091059,121.509977",1,"89 ",士林分局,,臺北市士林區社中街156巷26弄5號
士林區,WVA01959,社子里,臺北市士林區社中街210巷40號,"25.092115,121.508803",1,"42 ",士林分局,,臺北市士林區社中街210巷40號
士林區,WVA02369,社子里,臺北市士林區通河西街二段63號,"25.091439,121.510302",1,"110 ",士林分局,,臺北市士林區通河西街二段63號
士林區,WVA02370,社子里,臺北市士林區通河西街二段76號,"25.09193,121.509761",1,"130 ",士林分局,,臺北市士林區通河西街二段76號
士林區,WVA02371,社子里,臺北市士林區通河西街二段83號,"25.09213,121.5095",1,"148 ",士林分局,,臺北市士林區通河西街二段83號
士林區,WVA02372,社子里,臺北市士林區通河西街二段92號,"25.092285,121.509065",1,"78 ",士林分局,,臺北市士林區通河西街二段92號
士林區,WVA02373,社子里,臺北市士林區通河西街二段93號,"25.092487,121.508871",1,"132 ",士林分局,,臺北市士林區通河西街二段93號
士林區,WVA02894,社子里,臺北市士林區社中街156巷48號,"25.09179,121.509276",1,"432 ",士林分局,,臺北市士林區社中街156巷48號
士林區,WVA03034,社子里,臺北市士林區社正路66號,"25.088871,121.510937",1,"778 ",士林分局,,臺北市士林區社正路66號
士林區,WVA01569,社子里,臺北市士林區延平北路六段116巷58號,"25.090593,121.508617",1,"140 ",士林分局,,臺北市士林區延平北路六段116巷58號
士林區,WVA01794,社子里,臺北市士林區社正路45巷7號,"25.0895,121.509482",1,"578 ",士林分局,,臺北市士林區社正路45巷7號
士林區,WVA01795,社子里,臺北市士林區社正路45巷21號,"25.089886,121.509618",1,"684 ",士林分局,,臺北市士林區社正路45巷21號
士林區,WVA01796,社子里,臺北市士林區社正路45巷24號,"25.090064,121.509758",1,"86 ",士林分局,,臺北市士林區社正路45巷24號
士林區,WVA01803,社子里,臺北市士林區社正路45巷6號,"25.089447,121.509675",1,"378 ",士林分局,,臺北市士林區社正路45巷6號
士林區,WVA01804,社子里,臺北市士林區社正路45巷4弄6號,"25.089438,121.509989",1,"472 ",士林分局,,臺北市士林區社正路45巷4弄6號
士林區,WVA01890,社子里,臺北市士林區延平北路六段116巷52號,"25.090515,121.508585",1,"180 ",士林分局,,臺北市士林區延平北路六段116巷52號
士林區,WVA01897,社子里,臺北市士林區社中街131號,"25.090149,121.509919",1,"64 ",士林分局,,臺北市士林區社中街131號
士林區,WVA01898,社子里,臺北市士林區社中街201號,"25.090888,121.508742",1,"85 ",士林分局,,臺北市士林區社中街201號
士林區,WVA01907,社子里,臺北市士林區社正路95號,"25.089261,121.511294",1,"354 ",士林分局,,臺北市士林區社正路95號
士林區,WVA01971,社子里,臺北市士林區社正路45巷29弄19號,"25.089974,121.50917",1,"324 ",士林分局,,臺北市士林區社正路45巷29弄19號
士林區,WVA02822,社子里,臺北市士林區社中街147號,"25.090475,121.509069",1,"617 ",士林分局,,臺北市士林區社中街147號
士林區,WVA03065,社子里,臺北市士林區社中街123號,"25.089932,121.510011",3,"1222 ",士林分局,,臺北市士林區社中街123號
士林區,WVA03250,社子里,臺北市士林區社正路17巷15號,"25.089652,121.508973",1、2,"221 ",士林分局,,臺北市士林區社正路17巷15號
士林區,WVA03266,社子里,臺北市士林區社正路45巷1-1號,"25.089309,121.509542",1,"110 ",士林分局,,臺北市士林區社正路45巷1-1號
士林區,WVA03298,社子里,臺北市士林區社正路29號,"25.088898,121.509191",1,"372 ",士林分局,,臺北市士林區社正路29號
士林區,WVA03309,社子里,臺北市士林區社中街210巷16號,"25.091346,121.509185",1,"824 ",士林分局,,臺北市士林區社中街210巷16號
士林區,WVA03312,社子里,臺北市士林區社正路26號,"25.088716,121.5096",1、2,"769 ",士林分局,,臺北市士林區社正路26號
士林區,WVA01893,社園里,臺北市士林區延平北路六段116巷2號,"25.089493,121.507992",1,"172 ",士林分局,,臺北市士林區延平北路六段116巷2號
士林區,WVA01754,社園里,臺北市士林區社中街298巷4弄4號,"25.092611,121.505955",1,"204 ",士林分局,,臺北市士林區社中街298巷4弄4號
士林區,WVA01755,社園里,臺北市士林區社中街298巷4弄20號,"25.092486,121.506609",1,"144 ",士林分局,,臺北市士林區社中街298巷4弄20號
士林區,WVA01792,社園里,臺北市士林區社中街210巷21弄2號,"25.091926,121.50863",1,"185 ",士林分局,,臺北市士林區社中街210巷21弄2號
士林區,WVA01793,社園里,臺北市士林區社中街210巷21弄24號,"25.092251,121.50787",1,"108 ",士林分局,,臺北市士林區社中街210巷21弄24號
士林區,WVA01960,社園里,臺北市士林區社中街210巷21弄14號,"25.092106,121.50821",1,"162 ",士林分局,,臺北市士林區社中街210巷21弄14號
士林區,WVA02355,社園里,臺北市士林區通河西街二段103號,"25.092642,121.50827",1,"213 ",士林分局,,臺北市士林區通河西街二段103號
士林區,WVA02374,社園里,臺北市士林區通河西街二段102巷1號,"25.092528,121.508321",1,"197 ",士林分局,,臺北市士林區通河西街二段102巷1號
士林區,WVA02375,社園里,臺北市士林區通河西街二段102巷2號,"25.09249,121.508174",1,"320 ",士林分局,,臺北市士林區通河西街二段102巷2號
士林區,WVA01547,社園里,臺北市士林區延平北路六段142號,"25.089608,121.507223",1,"148 ",士林分局,,臺北市士林區延平北路六段142號
士林區,WVA01567,社園里,臺北市士林區延平北路六段116巷29號,"25.090126,121.508139",1,"278 ",士林分局,,臺北市士林區延平北路六段116巷29號
士林區,WVA01570,社園里,臺北市士林區延平北路六段116巷39弄11號,"25.090501,121.508008",1,"70 ",士林分局,,臺北市士林區延平北路六段116巷39弄11號
士林區,WVA01572,社園里,臺北市士林區延平北路六段150巷1號,"25.089677,121.5069",1,"244 ",士林分局,,臺北市士林區延平北路六段150巷1號
士林區,WVA01573,社園里,臺北市士林區延平北路六段150巷10號,"25.090022,121.507436",1,"48 ",士林分局,,臺北市士林區延平北路六段150巷10號
士林區,WVA01574,社園里,臺北市士林區延平北路六段150巷12號,"25.090064,121.507313",1,"188 ",士林分局,,臺北市士林區延平北路六段150巷12號
士林區,WVA01575,社園里,臺北市士林區延平北路六段150巷13號,"25.090085,121.506946",1,"322 ",士林分局,,臺北市士林區延平北路六段150巷13號
士林區,WVA01576,社園里,臺北市士林區延平北路六段150巷2號,"25.089794,121.507155",1,"180 ",士林分局,,臺北市士林區延平北路六段150巷2號
士林區,WVA01887,社園里,臺北市士林區延平北路六段116巷11號,"25.089585,121.507818",1,"40 ",士林分局,,臺北市士林區延平北路六段116巷11號
士林區,WVA01891,社園里,臺北市士林區延平北路六段116巷15弄14號,"25.090066,121.507833",1,"120 ",士林分局,,臺北市士林區延平北路六段116巷15弄14號
士林區,WVA01892,社園里,臺北市士林區延平北路六段116巷15弄22號,"25.090081,121.507644",1,"232 ",士林分局,,臺北市士林區延平北路六段116巷15弄22號
士林區,WVA01961,社園里,臺北市士林區社中街231巷12弄8號,"25.091085,121.507436",1,"60 ",士林分局,,臺北市士林區社中街231巷12弄8號
士林區,WVA01962,社園里,臺北市士林區社中街251巷1號,"25.091256,121.507313",1,"90 ",士林分局,,臺北市士林區社中街251巷1號
士林區,WVA01568,社園里,臺北市士林區延平北路六段116巷51號,"25.090806,121.508461",1,"269 ",士林分局,,臺北市士林區延平北路六段116巷51號
士林區,WVA01571,社園里,臺北市士林區延平北路六段116巷39弄2號,"25.090501,121.508391",1,"289 ",士林分局,,臺北市士林區延平北路六段116巷39弄2號
士林區,WVA01894,社園里,臺北市士林區社中街210巷9弄2號,"25.091528,121.508646",1,"269 ",士林分局,,臺北市士林區社中街210巷9弄2號
士林區,WVA01899,社園里,臺北市士林區社中街224號,"25.091327,121.508185",1,"92 ",士林分局,,臺北市士林區社中街224號
士林區,WVA01900,社園里,臺北市士林區社中街241號,"25.091367,121.507661",1,"126 ",士林分局,,臺北市士林區社中街241號
士林區,WVA01901,社園里,臺北市士林區社中街252號,"25.091661,121.507345",1,"346 ",士林分局,,臺北市士林區社中街252號
士林區,WVA01902,社園里,臺北市士林區社中街253號,"25.091518,121.507316",1,"110 ",士林分局,,臺北市士林區社中街253號
士林區,WVA01903,社園里,臺北市士林區社中街260號,"25.09179,121.507051",1,"364 ",士林分局,,臺北市士林區社中街260號
士林區,WVA01908,社園里,臺北市士林區社中街231巷21號,"25.090567,121.50757",1,"206 ",士林分局,,臺北市士林區社中街231巷21號
士林區,WVA01911,社園里,臺北市士林區社中街250巷8號,"25.09205,121.507676",1,"412 ",士林分局,,臺北市士林區社中街250巷8號
士林區,WVA01953,社園里,臺北市士林區社中街209號,"25.090986,121.508483",1,"178 ",士林分局,,臺北市士林區社中街209號
士林區,WVA01954,社園里,臺北市士林區社中街238號,"25.091519,121.507696",1,"246 ",士林分局,,臺北市士林區社中街238號
士林區,WVA01964,社園里,臺北市士林區社中街251巷7號,"25.091035,121.506963",1,"465 ",士林分局,,臺北市士林區社中街251巷7號
士林區,WVA02832,社園里,臺北市士林區社中街261-263號,"25.091595,121.507114",1,"266 ",士林分局,,臺北市士林區社中街261-263號
士林區,WVA02881,社園里,臺北市士林區社中街212號,"25.09117,121.508512",1,"1748 ",士林分局,,臺北市士林區社中街212號
士林區,WVA03283,社園里,臺北市士林區社中街210巷11號,"25.091504,121.508737",1,"236 ",士林分局,,臺北市士林區社中街210巷11號
士林區,WVA01739,社園里,臺北市士林區社中街313號,"25.092155,121.50523",1,"249 ",士林分局,,臺北市士林區社中街313號
士林區,WVA01741,社園里,臺北市士林區社中街293號,"25.092032,121.505809",1,"137 ",士林分局,,臺北市士林區社中街293號
士林區,WVA01742,社園里,臺北市士林區社中街276號,"25.092047,121.506429",1,"305 ",士林分局,,臺北市士林區社中街276號
士林區,WVA01753,社園里,臺北市士林區社中街298巷2弄3號,"25.092427,121.505942",1,"204 ",士林分局,,臺北市士林區社中街298巷2弄3號
士林區,WVA01756,社園里,臺北市士林區社中街298巷4弄21號,"25.092608,121.506692",1,"257 ",士林分局,,臺北市士林區社中街298巷4弄21號
士林區,WVA01904,社園里,臺北市士林區社中街267號,"25.09167,121.50694",1,"354 ",士林分局,,臺北市士林區社中街267號
士林區,WVA01905,社園里,臺北市士林區社中街275號,"25.091802,121.506603",1,"221 ",士林分局,,臺北市士林區社中街275號
士林區,WVA01909,社園里,臺北市士林區社中街250巷3號,"25.092006,121.507488",1,"122 ",士林分局,,臺北市士林區社中街250巷3號
士林區,WVA01910,社園里,臺北市士林區社中街250巷7號,"25.092139,121.507579",1,"574 ",士林分局,,臺北市士林區社中街250巷7號
士林區,WVA01955,社園里,臺北市士林區社中街272號,"25.091992,121.50658",1,"337 ",士林分局,,臺北市士林區社中街272號
士林區,WVA01963,社園里,臺北市士林區社中街251巷2號,"25.091204,121.507127",1,"165 ",士林分局,,臺北市士林區社中街251巷2號
士林區,WVA01965,社園里,臺北市士林區社中街264巷1弄1號,"25.092068,121.506878",1,"373 ",士林分局,,臺北市士林區社中街264巷1弄1號
士林區,WVA02376,社園里,臺北市士林區通河西街二段116巷5號,"25.092614,121.507242",1,"114 ",士林分局,,臺北市士林區通河西街二段116巷5號
士林區,WVA03121,社園里,臺北市士林區社中街280號,"25.092133,121.506317",2,"1001 ",士林分局,,臺北市士林區社中街280號
士林區,WVA01351,社園里,臺北市士林區永平街40號,"25.090589,121.505165",1,"185 ",士林分局,,臺北市士林區永平街40號
士林區,WVA01852,社園里,臺北市士林區永平街38號,"25.090544,121.505174",1,"89 ",士林分局,,臺北市士林區永平街38號
士林區,WVA01854,社園里,臺北市士林區永平街48號,"25.090831,121.505114",1,"152 ",士林分局,,臺北市士林區永平街48號
士林區,WVA01859,社園里,臺北市士林區永平街86號,"25.091809,121.505149",1,"108 ",士林分局,,臺北市士林區永平街86號
士林區,WVA01861,社園里,臺北市士林區永平街20巷1號,"25.090178,121.505446",1,"84 ",士林分局,,臺北市士林區永平街20巷1號
士林區,WVA01862,社園里,臺北市士林區永平街20巷11弄1號,"25.090187,121.505731",1,"37 ",士林分局,,臺北市士林區永平街20巷11弄1號
士林區,WVA01865,社園里,臺北市士林區永平街36巷1號,"25.090387,121.505409",1,"154 ",士林分局,,臺北市士林區永平街36巷1號
士林區,WVA01866,社園里,臺北市士林區永平街46巷1弄2號,"25.090916,121.505579",1,"180 ",士林分局,,臺北市士林區永平街46巷1弄2號
士林區,WVA01867,社園里,臺北市士林區永平街46巷3弄13號,"25.091155,121.505876",1,"98 ",士林分局,,臺北市士林區永平街46巷3弄13號
士林區,WVA01868,社園里,臺北市士林區永平街46巷3弄5號,"25.090976,121.505848",1,"98 ",士林分局,,臺北市士林區永平街46巷3弄5號
士林區,WVA01874,社園里,臺北市士林區永平街80巷1號,"25.091684,121.505363",1,"153 ",士林分局,,臺北市士林區永平街80巷1號
士林區,WVA01875,社園里,臺北市士林區永平街80巷13號,"25.091622,121.505663",1,"224 ",士林分局,,臺北市士林區永平街80巷13號
士林區,WVA01876,社園里,臺北市士林區永平街80巷14號,"25.091495,121.50564",1,"162 ",士林分局,,臺北市士林區永平街80巷14號
士林區,WVA01877,社園里,臺北市士林區永平街80巷2號,"25.091556,121.505331",1,"124 ",士林分局,,臺北市士林區永平街80巷2號
士林區,WVA01878,社園里,臺北市士林區永平街80巷35號,"25.091508,121.506258",1,"108 ",士林分局,,臺北市士林區永平街80巷35號
士林區,WVA02356,社園里,臺北市士林區通河西街二段117號,"25.092903,121.507182",1,"161 ",士林分局,,臺北市士林區通河西街二段117號
士林區,WVA02357,社園里,臺北市士林區通河西街二段120號,"25.092908,121.506941",1,"121 ",士林分局,,臺北市士林區通河西街二段120號
士林區,WVA02358,社園里,臺北市士林區通河西街二段135號,"25.092995,121.506164",1,"132 ",士林分局,,臺北市士林區通河西街二段135號
士林區,WVA03056,社園里,臺北市士林區永平街46巷3弄1號,"25.0909,121.505833",1,"260 ",士林分局,,臺北市士林區永平街46巷3弄1號
士林區,WVA03169,社園里,臺北市士林區通河西街二段126號,"25.092872,121.506457",3,"2998 ",士林分局,,臺北市士林區通河西街二段126號
士林區,WVA03327,社園里,臺北市士林區延平北路六段200號,"25.089656,121.505538",1,"1480 ",士林分局,,臺北市士林區延平北路六段200號
士林區,WVA01543,社新里,臺北市士林區延平北路六段119號,"25.08854,121.508093",1,"330 ",士林分局,,臺北市士林區延平北路六段119號
士林區,WVA01544,社新里,臺北市士林區延平北路六段125號,"25.08873,121.508061",1,"97 ",士林分局,,臺北市士林區延平北路六段125號
士林區,WVA01545,社新里,臺北市士林區延平北路六段131號,"25.088902,121.50792",1,"118 ",士林分局,,臺北市士林區延平北路六段131號
士林區,WVA01546,社新里,臺北市士林區延平北路六段133號,"25.088961,121.50785",1,"457 ",士林分局,,臺北市士林區延平北路六段133號
士林區,WVA01566,社新里,臺北市士林區延平北路六段115巷16弄6號,"25.088594,121.507731",1,"102 ",士林分局,,臺北市士林區延平北路六段115巷16弄6號
士林區,WVA01809,社新里,臺北市士林區社子街1號,"25.087769,121.508674",1,"100 ",士林分局,,臺北市士林區社子街1號
士林區,WVA01810,社新里,臺北市士林區社子街19號,"25.087672,121.50819",1,"69 ",士林分局,,臺北市士林區社子街19號
士林區,WVA01811,社新里,臺北市士林區社子街28號,"25.087464,121.507848",1,"78 ",士林分局,,臺北市士林區社子街28號
士林區,WVA01812,社新里,臺北市士林區社子街22巷54號,"25.086646,121.506806",1,"56 ",士林分局,,臺北市士林區社子街22巷54號
士林區,WVA01815,社新里,臺北市士林區社子街24號,"25.087508,121.508052",1,"78 ",士林分局,,臺北市士林區社子街24號
士林區,WVA01818,社新里,臺北市士林區社子街22巷22弄19號,"25.086796,121.507506",1,"129 ",士林分局,,臺北市士林區社子街22巷22弄19號
士林區,WVA01823,社新里,臺北市士林區社子街50號,"25.087406,121.507289",1,"58 ",士林分局,,臺北市士林區社子街50號
士林區,WVA01944,社新里,臺北市士林區社子街38號,"25.087399,121.507537",1,"593 ",士林分局,,臺北市士林區社子街38號
士林區,WVA01946,社新里,臺北市士林區社子街5號,"25.087771,121.508519",1,"176 ",士林分局,,臺北市士林區社子街5號
士林區,WVA01950,社新里,臺北市士林區社子街25巷12號,"25.088242,121.507777",1,"210 ",士林分局,,臺北市士林區社子街25巷12號
士林區,WVA01951,社新里,臺北市士林區社子街25巷3弄18號,"25.088159,121.50839",1,"53 ",士林分局,,臺北市士林區社子街25巷3弄18號
士林區,WVA02819,社新里,臺北市士林區社子街32-34號,"25.087419,121.507775",1,"204 ",士林分局,,臺北市士林區社子街32-34號
士林區,WVA03087,社新里,臺北市士林區社子街22巷52號,"25.086697,121.50704",1,"457 ",士林分局,,臺北市士林區社子街22巷52號
士林區,WVA00771,社新里,臺北市士林區中正路616號,"25.086877,121.508852",1,"125 ",士林分局,,臺北市士林區中正路616號
士林區,WVA00773,社新里,臺北市士林區中正路622號,"25.086827,121.508622",1,"193 ",士林分局,,臺北市士林區中正路622號
士林區,WVA00774,社新里,臺北市士林區中正路626號,"25.086819,121.508589",1,"522 ",士林分局,,臺北市士林區中正路626號
士林區,WVA00777,社新里,臺北市士林區中正路638號,"25.086682,121.508116",1,"56 ",士林分局,,臺北市士林區中正路638號
士林區,WVA00779,社新里,臺北市士林區中正路642號,"25.086642,121.508042",1,"390 ",士林分局,,臺北市士林區中正路642號
士林區,WVA00782,社新里,臺北市士林區中正路696號,"25.085996,121.50569",1,"253 ",士林分局,,臺北市士林區中正路696號
士林區,WVA01814,社新里,臺北市士林區社子街22巷39號,"25.086725,121.506491",1,"402 ",士林分局,,臺北市士林區社子街22巷39號
士林區,WVA01821,社新里,臺北市士林區社子街84巷21號,"25.08679,121.506707",1,"282 ",士林分局,,臺北市士林區社子街84巷21號
士林區,WVA01822,社新里,臺北市士林區社子街62號,"25.087364,121.50693",1,"229 ",士林分局,,臺北市士林區社子街62號
士林區,WVA01831,社新里,臺北市士林區社子街82號,"25.087337,121.506372",1,"92 ",士林分局,,臺北市士林區社子街82號
士林區,WVA01839,社新里,臺北市士林區社子街84巷10號,"25.08706,121.506313",1,"229 ",士林分局,,臺北市士林區社子街84巷10號
士林區,WVA02847,社新里,臺北市士林區中正路688號,"25.086223,121.506536",1,"1592 ",士林分局,,臺北市士林區中正路688號
士林區,WVA02895,社新里,臺北市士林區中正路670號,"25.086376,121.507056",2,"574 ",士林分局,,臺北市士林區中正路670號
士林區,WVA03104,社新里,臺北市士林區社子街86號,"25.08744,121.506061",1,"621 ",士林分局,,臺北市士林區社子街86號
士林區,WVA01579,社新里,臺北市士林區社子街63巷9弄1號,"25.088031,121.507163",1,"622 ",士林分局,,臺北市士林區社子街63巷9弄1號
士林區,WVA01583,社新里,臺北市士林區社子街63巷33號,"25.088775,121.506879",1,"61 ",士林分局,,臺北市士林區社子街63巷33號
士林區,WVA01589,社新里,臺北市士林區社子街63巷24號,"25.088249,121.506781",1,"58 ",士林分局,,臺北市士林區社子街63巷24號
士林區,WVA01590,社新里,臺北市士林區社子街63巷21弄7號,"25.088495,121.507228",1,"362 ",士林分局,,臺北市士林區社子街63巷21弄7號
士林區,WVA01591,社新里,臺北市士林區社子街63巷30號,"25.088441,121.50676",1,"177 ",士林分局,,臺北市士林區社子街63巷30號
士林區,WVA01816,社新里,臺北市士林區社子街25巷2號,"25.087873,121.507904",1,"181 ",士林分局,,臺北市士林區社子街25巷2號
士林區,WVA01817,社新里,臺北市士林區社子街31號,"25.087634,121.507857",1,"128 ",士林分局,,臺北市士林區社子街31號
士林區,WVA01819,社新里,臺北市士林區社子街63巷9弄2-1號,"25.087866,121.507181",1,"40 ",士林分局,,臺北市士林區社子街63巷9弄2-1號
士林區,WVA01820,社新里,臺北市士林區社子街63巷9弄8號,"25.087938,121.507311",1,"129 ",士林分局,,臺北市士林區社子街63巷9弄8號
士林區,WVA01943,社新里,臺北市士林區社子街33號,"25.087657,121.507801",1,"226 ",士林分局,,臺北市士林區社子街33號
士林區,WVA01945,社新里,臺北市士林區社子街43號,"25.087607,121.507461",1,"318 ",士林分局,,臺北市士林區社子街43號
士林區,WVA03040,社新里,臺北市士林區社子街39號,"25.087624,121.507671",1,"458 ",士林分局,,臺北市士林區社子街39號
士林區,WVA01549,社新里,臺北市士林區延平北路六段203號,"25.089358,121.505672",1,"538 ",士林分局,,臺北市士林區延平北路六段203號
士林區,WVA01577,社新里,臺北市士林區延平北路六段199巷1號,"25.089244,121.505844",1,"44 ",士林分局,,臺北市士林區延平北路六段199巷1號
士林區,WVA01580,社新里,臺北市士林區延平北路六段199巷7-1號,"25.08902,121.505893",1,"36 ",士林分局,,臺北市士林區延平北路六段199巷7-1號
士林區,WVA01581,社新里,臺北市士林區延平北路六段199巷9號,"25.088929,121.505881",1,"205 ",士林分局,,臺北市士林區延平北路六段199巷9號
士林區,WVA01584,社新里,臺北市士林區社子街125巷31號,"25.08892,121.506484",1,"292 ",士林分局,,臺北市士林區社子街125巷31號
