類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
公寓,TMD0004,東村里,宜蘭市東村里校舍路53號,1.0,342.0,
公寓,TMD0005,成功里,宜蘭市成功里延平路38之28號,1.0,189.0,
電信局,TMD0006,成功里,宜蘭市成功里東港路二段420號,1.0,940.0,
公寓,TMD0007,成功里,宜蘭市成功里成功路50號,1.0,2169.0,
大樓,TMD0008,新東里,宜蘭市新東里東港路二段155巷2號,1.0,1490.0,
大樓,TMD0009,延平里,宜蘭市延平里延平路56巷8號,1.0,670.0,
學校,TMD0010,成功里,宜蘭市成功里延平路50號,1.0,1832.0,
電信局,TMD0011,延平里,宜蘭市延平里東港路二段110巷50號,1.0,1088.0,
大樓,TMD0012,成功里,宜蘭市成功里延平路42巷2弄8號,1.0,1920.0,
大樓,TMD0013,成功里,宜蘭市成功里延平路38號,1.0,164.0,
大樓,TMD0014,延平里,宜蘭市延平里延平路56巷5號,1.0,1238.0,
學校,TMD0015,成功里,宜蘭市成功里延平路50號,1.0,221.0,
大樓,TMD0016,成功里,宜蘭市成功里延平路34號,1.0,1391.0,
大樓,TMD0017,新東里,宜蘭市新東里校舍一路83巷,1.0,3418.0,
大樓,TMD0018,延平里,宜蘭市延平里黎明三路一段57巷1號,1.0,4778.0,
大樓,TMD0020,新東里,宜蘭市延平里黎明三路一段27巷18號,1.0,344.0,
大樓,TMD0021,中興里,宜蘭市新東里校舍路19號,1.0,808.0,
大樓,TMD0022,中興里,宜蘭市中興里中興路332號,1.0,2680.0,
大樓,TMD0023,中興里,宜蘭市中興里慈安路84號,1.0,1833.0,
醫院,TMD0024,東村里,宜蘭市東村里校舍路169號,1.0,19085.0,
大樓,TMD0025,成功里,宜蘭市新東里13鄰林森路116至118號,1.0,65.0,
大樓,TMD0026,新東里,宜蘭市東村里10鄰陽明路131巷93號,1.0,125.0,
大樓,TMD0027,延平里,宜蘭市延平路50號,1.0,200.0,
大樓,TMD0028,新東里,宜蘭市校舍路200號,1.0,1297.0,
大樓,TMD0029,中興里,宜蘭市陽明二路82號至校舍一路99號,1.0,106.0,
大樓,TMD0030,中興里,宜蘭市陽明二路46號,1.0,342.0,
大樓,TMD0031,中興里,宜蘭市黎明三路211號,1.0,25.0,
大樓,TMD0032,中興里,宜蘭市校舍路1號(黎明樓),1.0,80.0,
大樓,TME0001,建業里,宜蘭市建業里凱旋路500號,2.0,20912.0,
大樓,TME0002,進士里,宜蘭市進士里嵐峰路一段6號,1.0,219.0,
公家機關,TME0003,凱旋里,宜蘭市凱旋里縣政一街1號,1.0,8917.0,
公家機關,TME0004,凱旋里,宜蘭市凱旋里建蘭北路27巷1號,1.0,4198.0,
公家機關,TME0005,凱旋里,宜蘭市凱旋里建蘭北路27巷2號,1.0,2889.0,
公家機關,TME0006,凱旋里,宜蘭市凱旋里縣政一街45號,1.0,4447.0,
公家機關,TME0007,南津里,宜蘭市南津里凱旋路129巷1號,1.0,4356.0,
公家機關,TME0008,南津里,宜蘭市南津里凱旋路129巷2號,1.0,5738.0,
公寓,TME0009,進士里,宜蘭縣宜蘭市進士里嵐峰路一段197號,1.0,359.0,
大樓,TME0010,南津里,宜蘭市南津里縣政一街25號,1.0,1968.0,
旅館,TME0011,南津里,宜蘭市南津里凱旋路135號,1.0,2460.0,
公家機關,TME0012,南津里,宜蘭市南津里縣政西路1號,1.0,5315.0,
學校,TME0013,建業里,宜蘭市建業里縣政七街50巷1號,1.0,1211.0,
大樓,TME0014,建業里,宜蘭市建業里縣政西路81號,1.0,909.0,
大樓,TME0015,進士里,宜蘭市進士里自強路163號,1.0,1922.0,
大樓,TME0016,擺厘里,宜蘭市擺厘里嵐峰路一段134號,1.0,504.0,
大樓,TME0017,進士里,宜蘭市進士里自強路147號,1.0,1112.0,
大樓,TME0019,進士里,宜蘭市進士里嵐峰路1段120號,1.0,1641.0,
大樓,TME0021,進士里,宜蘭市進士里自強路131號,1.0,1308.0,
大樓,TME0022,擺厘里,"宜蘭市擺厘里 自強路116號",1.0,1298.0,
大樓,TME0023,進士里,宜蘭市進士里進士路70號,1.0,1436.0,
大樓,TME0024,進士里,宜蘭市進士里女中路二段501號,1.0,1008.0,
大樓,TME0025,進士里,宜蘭市進士里女中路二段455號,1.0,4085.0,
大樓,TME0026,進士里,宜蘭市進士里自強路118號,1.0,511.0,
電信局,TME0029,進士里,宜蘭市進士里女中路二段491巷2號,1.0,1943.0,
大樓,TME0030,進士里,宜蘭市進士里女中路三段209號,1.0,2543.0,
大樓,TME0031,進士里,宜蘭市進士里嵐峰路二段14號,1.0,557.0,
大樓,TME0033,進士里,宜蘭市進士里女中路三段123號,1.0,363.0,
大樓,TME0034,進士里,宜蘭市進士里女中路三段49號,1.0,1433.0,
大樓,TME0035,進士里,宜蘭市進士里進士路171號,1.0,1613.0,
大樓,TME0036,擺厘里,宜蘭市擺厘里嵐峰路一段84號,1.0,181.0,
學校,TME0037,擺厘里,宜蘭市擺厘里女中路二段355號,1.0,733.0,
大樓,TME0038,進士里,宜蘭市進士里嵐峰路一段46號,1.0,285.0,
大樓,TME0041,擺厘里,宜蘭市擺厘里自強路92號,1.0,1674.0,
大樓,TME0043,進士里,宜蘭市建業里縣政九街65號,1.0,909.0,
大樓,TME0044,進士里,宜蘭市擺厘里女中路二段383號,1.0,1922.0,
大樓,TME0045,擺厘里,宜蘭市女中路二段355號,1.0,504.0,
大樓,TME0046,擺厘里,宜蘭市女中路二段355號,1.0,1112.0,
大樓,TME0047,進士里,宜蘭市凱旋路130號,1.0,1641.0,
大樓,TME0048,擺厘里,宜蘭縣宜蘭市中山路一段399號,1.0,1308.0,
大樓,TME0049,擺厘里,宜蘭市嵐峰路一段48號,1.0,55.0,
大樓,TME0050,進士里,宜蘭市擺里路9-38號,1.0,125.0,
農會,TMF0001,員山村,員山鄉員山村員山路一段210號,1.0,188.0,
公家機關,TMF0002,員山村,員山鄉員山村金山西路265號,1.0,721.0,
公家機關,TMF0003,員山村,宜蘭縣員山鄉復興路20號,1.0,125.0,
大樓,TMF0004,員山村,宜蘭縣員山鄉員山路一段143巷23號,1.0,40.0,
佛堂,TMG0001,枕山村,員山鄉枕山村枕山路149號,1.0,473.0,
台灣電力公司,TMG0002,永和村,員山鄉永和村溫泉路8號,1.0,113.0,
廟宇,TMH0001,逸仙村,員山鄉逸仙村大安路121號,1.0,113.0,
醫院,TMI0001,內城村,員山鄉內城村榮光路386號,1.0,702.0,
醫院,TMI0002,內城村,員山鄉內城村榮光路386號,1.0,692.0,
醫院,TMI0003,內城村,員山鄉內城村榮光路386號,1.0,1356.0,
旅館,TPA00367,羅莊里,宜蘭縣羅東鎮羅莊里站東路190號,1.0,8883.0,
學校,TPA00370,賢文里,宜蘭縣羅東鎮賢文里中華路47號,1.0,7452.0,
公寓,TPA00335,季新村,宜蘭縣五結鄉季新村季水路清水一巷1號,1.0,7134.0,
公寓,TPA00332,季新村,宜蘭縣五結鄉季新村季水路清水一巷1號,1.0,5881.0,
學校,TPA00351,五結村,宜蘭縣五結鄉五結村國民中路20號,1.0,5362.0,
大樓,TPA00189,北成里,宜蘭縣羅東鎮北成里四維路157號,1.0,5133.0,
工廠,TPA00350,大興村,宜蘭縣冬山鄉龍祥九路1號,1.0,4884.0,
大樓,TPA00363,四結村,宜蘭縣五結鄉四結村中正路一段172號,1.0,4812.0,
大樓,TPA00016,中興村,宜蘭縣五結鄉中興村台興路99號,1.0,4170.0,
學校,TPA00360,南昌里,宜蘭縣羅東鎮南昌里民族路1號,1.0,4000.0,
大樓,TPA00373,南昌里,宜蘭縣羅東鎮南昌里博愛路22號,1.0,3927.0,
醫院,TPA00232,南昌里,宜蘭縣羅東鎮南昌里南昌街81號,1.0,3842.0,
大樓,TPA00015,中興村,宜蘭縣五結鄉中興村台興路117號,1.0,3412.0,
公寓,TPA00338,季新村,宜蘭縣五結鄉季新村季水路清水一巷1號,1.0,3288.0,
公寓,TPA00333,季新村,宜蘭縣五結鄉季新村季水路清水一巷1號,1.0,3282.0,
公寓,TPA00013,上四村,宜蘭縣五結鄉上四村中正西路41巷9號,1.0,3238.0,
大樓,TPA00093,賢文里,宜蘭縣羅東鎮賢文里純精路二段195號,1.0,3224.0,
大樓,TPA00352,成功里,宜蘭縣羅東鎮成功里南門路49號,1.0,3164.0,
大樓,TPA00372,樹林里,宜蘭縣羅東鎮樹林里豐年路39巷25-8號,1.0,3020.0,
大樓,TPA00264,東安里,宜蘭縣羅東鎮東安里禮運路1號,1.0,2934.0,
學校,TPA00361,國華里,宜蘭縣羅東鎮國華里國華街101號,1.0,2871.0,
大樓,TPA00001,利澤村,宜蘭縣五結鄉利澤村利澤西路3之26號,1.0,2869.0,
大樓,TPA00279,東安里,宜蘭縣羅東鎮東安里光榮路269號,1.0,2632.0,
醫院,TPA00362,南昌里,宜蘭縣羅東鎮南昌里中正南路160號,1.0,2581.0,
醫院,TPA00226,南昌里,宜蘭縣羅東鎮南昌里南昌街79號,1.0,2564.0,
大樓,TPA00272,新群里,宜蘭縣羅東鎮新群里中山路一段137號,1.0,2550.0,
公寓,TPA00337,季新村,宜蘭縣五結鄉季新村季水路清水一巷1號,1.0,2544.0,
大樓,TPA00196,國華里,宜蘭縣羅東鎮國華里公正路561號,1.0,2389.0,
大樓,TPA00277,羅莊里,宜蘭縣羅東鎮羅莊里天祥路42巷1號,1.0,2361.0,
公寓,TPA00334,季新村,宜蘭縣五結鄉季新村季水路清水一巷1號,1.0,2156.0,
大樓,TPA00371,信義里,宜蘭縣羅東鎮信義里純精路三段156號,1.0,2130.0,
大樓,TPA00107,信義里,宜蘭縣羅東鎮信義里純精路三段162號,1.0,2092.0,
大樓,TPA00259,大新里,宜蘭縣羅東鎮大新里安平路45號,1.0,2078.0,
大樓,TPA00178,漢民里,宜蘭縣羅東鎮漢民里北成路一段16號,1.0,2018.0,
公寓,TPA00236,大新里,宜蘭縣羅東鎮大新里安平路47之1號,1.0,1953.0,
大樓,TPA00369,漢民里,宜蘭縣羅東鎮漢民里純精路二段113號,1.0,1848.0,
大樓,TPA00083,公正里,宜蘭縣羅東鎮公正里倉前路67號,1.0,1782.0,
大樓,TPA00265,羅莊里,宜蘭縣羅東鎮羅莊里站東路106號,1.0,1744.0,
大樓,TPA00327,成興村,宜蘭縣五結鄉成興村五濱路一段136巷22號,1.0,1706.0,
大樓,TPA00339,成興村,宜蘭縣五結鄉成興村五濱路一段136巷21號,1.0,1706.0,
大樓,TPA00311,珍珠村,宜蘭縣冬山鄉珍珠村幸福二路188號,1.0,1624.0,
大樓,TPA00025,福興村,宜蘭縣五結鄉福興村陽明北路2號,1.0,1620.0,
大樓,TPA00188,國華里,宜蘭縣羅東鎮國華里公正路557號,1.0,1500.0,
工廠,TPA00300,大興村,宜蘭縣冬山鄉大興村龍祥十路2號,1.0,1462.0,
大樓,TPA00262,東安里,宜蘭縣羅東鎮東安里安康路76號,1.0,1454.0,
大樓,TPA00325,集祥里,宜蘭縣羅東鎮集祥里公正路155號,1.0,1446.0,
工廠,TPA00354,大興村,宜蘭縣冬山鄉大興村龍祥十路2號,1.0,1440.0,
公寓,TPA00346,鎮安村,宜蘭縣五結鄉鎮安村西河一路7號,1.0,1438.0,
大樓,TPA00323,大新里,宜蘭縣羅東鎮大新里中正北路30號,1.0,1418.0,
大樓,TPA00273,南昌里,宜蘭縣羅東鎮南昌里站前南路87號,1.0,1374.0,
公寓,TPA00364,協和村,宜蘭縣五結鄉協和村19鄰親河路二段58巷78號,1.0,1370.0,
大樓,TPA00096,賢文里,宜蘭縣羅東鎮賢文里公正路289號,1.0,1369.0,
寺廟,TPA00358,維揚里,宜蘭縣羅東鎮維揚里維揚路55巷16號,1.0,1360.0,
大樓,TPA00195,國華里,宜蘭縣羅東鎮國華里公正路517號,1.0,1337.0,
電信局,TPA00331,香和村,宜蘭縣冬山鄉香和村冬山路一段879號,1.0,1329.0,
大樓,TPA00254,羅莊里,宜蘭縣羅東鎮羅莊里康莊路79號,1.0,1266.0,
大樓,TPA00087,信義里,宜蘭縣羅東鎮信義里純精路3段252巷1號,1.0,1260.0,
公寓,TPA00341,仁德里,宜蘭縣羅東鎮仁德里興東南路232號,1.0,1232.0,
學校,TPA00359,公正里,宜蘭縣羅東鎮公正里中華路99號,1.0,1228.0,
工廠,TPA00017,中興村,宜蘭縣五結鄉中興村中興路三段8號,1.0,1212.0,
公寓,TPA00329,樹林里,宜蘭縣羅東鎮樹林里樹人路36號,1.0,1188.0,
大樓,TPA00095,公正里,宜蘭縣羅東鎮公正里倉前路77號,1.0,1170.0,
大樓,TPA00032,協和村,宜蘭縣五結鄉協和村公園三路35號,1.0,1162.0,
公寓,TPA00085,信義里,宜蘭縣羅東鎮信義里純精路三段162號,1.0,1162.0,
大樓,TPA00255,羅莊里,宜蘭縣羅東鎮羅莊里天祥路17號,1.0,1160.0,
工廠,TPA00301,大興村,宜蘭縣冬山鄉大興村自強路31號,1.0,1141.0,
大樓,TPA00033,協和村,宜蘭縣五結鄉協和村親河路二段123號,1.0,1132.0,
公寓,TPA00099,樹林里,宜蘭縣羅東鎮樹林里豐年路207號,1.0,1130.0,
大樓,TPA00345,光榮里,宜蘭縣羅東鎮光榮里光榮路491號,1.0,1074.0,
大樓,TPA00116,中山里,宜蘭縣羅東鎮中山里興東路6號,1.0,1056.0,
公寓,TPA00357,東安里,宜蘭縣羅東鎮東安里光榮路405巷2號,1.0,1054.0,
工廠,TPA00292,大興村,宜蘭縣冬山鄉大興村龍祥十路2號,1.0,1049.0,
公寓,TPA00201,漢民里,宜蘭縣羅東鎮漢民里北成路一段13號,1.0,1044.0,
大樓,TPA00031,協和村,宜蘭縣五結鄉協和村協福路62號,1.0,1017.0,
大樓,TPA00014,二結村,宜蘭縣五結鄉四結村中正路三段21號,1.0,1013.0,
大樓,TPA00046,集祥里,宜蘭縣羅東鎮集祥里興東路8之1號,1.0,973.0,
大樓,TPA00080,賢文里,宜蘭縣羅東鎮賢文里興東路85號,1.0,965.0,
大樓,TPA00082,信義里,宜蘭縣羅東鎮信義里中正北路42號,1.0,942.0,
大樓,TPA00269,羅莊里,宜蘭縣羅東鎮羅莊里康莊路90號,1.0,937.0,
公寓,TPA00172,國華里,宜蘭縣羅東鎮國華里四育路10號,1.0,933.0,
大樓,TPA00108,公正里,宜蘭縣羅東鎮公正里倉前路81號,1.0,898.0,
公寓,TPA00336,季新村,宜蘭縣五結鄉季新村季水路清水一巷1號,1.0,893.0,
工廠,TPA00288,三奇村,宜蘭縣冬山鄉三奇村龍祥八路2號,1.0,890.0,
工廠,TPA00303,三奇村,宜蘭縣冬山鄉三奇村龍祥八路2號,1.0,890.0,
公寓,TPA00194,國華里,宜蘭縣羅東鎮國華里四育路83號,1.0,872.0,
大樓,TPA00275,羅莊里,宜蘭縣羅東鎮羅莊里康莊路100號,1.0,872.0,
大樓,TPA00103,賢文里,宜蘭縣羅東鎮賢文里公正路371號,1.0,860.0,
學校,TPA00234,南昌里,宜蘭縣羅東鎮南昌里南昌街53巷1號,1.0,857.0,
公寓,TPA00086,信義里,宜蘭縣羅東鎮信義里天津路75號,1.0,844.0,
大樓,TPA00090,信義里,宜蘭縣羅東鎮信義里興東路263號,1.0,829.0,
公寓,TPA00175,國華里,宜蘭縣羅東鎮國華里光華街18號,1.0,816.0,
大樓,TPA00280,羅莊里,宜蘭縣羅東鎮羅莊里光榮路45號,1.0,766.0,
大樓,TPA00184,成功里,宜蘭縣羅東鎮成功里南門路37號,1.0,752.0,
大樓,TPA00038,公正里,宜蘭縣羅東鎮公正里公正路158號,1.0,746.0,
農會,TPA00158,西安里,宜蘭縣羅東鎮西安里純精路一段109號,1.0,745.0,
大樓,TPA00072,信義里,宜蘭縣羅東鎮信義里純精路3段160巷16號,1.0,733.0,
大樓,TPA00246,大新里,宜蘭縣羅東鎮大新里公正路27號,1.0,730.0,
大樓,TPA00258,東安里,宜蘭縣羅東鎮東安里站東路292號,1.0,725.0,
大樓,TPA00267,羅莊里,宜蘭縣羅東鎮羅莊里天祥路8號,1.0,721.0,
大樓,TPA00210,大新里,宜蘭縣羅東鎮大新里中正路186號,1.0,706.0,
工廠,TPA00286,三奇村,宜蘭縣冬山鄉三奇村龍祥八路2號,1.0,698.0,
大樓,TPA00268,開明里,宜蘭縣羅東鎮開明里開羅街15號,1.0,696.0,
公寓,TPA00157,仁和里,宜蘭縣羅東鎮仁和里中山西街75-77號,1.0,693.0,
公寓,TPA00074,信義里,宜蘭縣羅東鎮信義里純精路三段252巷1號,1.0,681.0,
工廠,TPA00289,大興村,宜蘭縣冬山鄉大興村龍祥十路2號,1.0,678.0,
大樓,TPA00353,集祥里,宜蘭縣羅東鎮集祥里公正路119號,1.0,678.0,
大樓,TPA00355,信義里,宜蘭縣羅東鎮信義里林場路1號,1.0,669.0,
大樓,TPA00368,賢文里,宜蘭縣羅東鎮賢文里忠孝路90巷26號,1.0,660.0,
大樓,TPA00348,廣安村,"宜蘭縣冬山鄉廣安村廣安路87-95 號",1.0,634.0,
大樓,TPA00198,漢民里,宜蘭縣羅東鎮漢民里北成路一段59號,1.0,625.0,
大樓,TPA00012,二結村,宜蘭縣五結鄉二結村中正路三段184號,1.0,624.0,
大樓,TPA00011,鎮安村,宜蘭縣五結鄉鎮安村二結路339號,1.0,620.0,
學校,TPA00183,北成里,宜蘭縣羅東鎮北成里中山路四段360號,1.0,610.0,
農田水利會,TPA00081,集祥里,宜蘭縣羅東鎮集祥里興東路16號,1.0,609.0,
大樓,TPA00366,成功里,宜蘭縣羅東鎮成功里南門路71號,1.0,600.0,
公寓,TPA00330,集祥里,宜蘭縣羅東鎮集祥里長春路62號,1.0,589.0,
大樓,TPA00075,公正里,宜蘭縣羅東鎮公正里天津路42號,1.0,580.0,
公寓,TPA00256,東安里,宜蘭縣羅東鎮東安里陽明路12號,1.0,562.0,
大樓,TPA00253,南昌里,宜蘭縣羅東鎮南昌里南昌街33之8號,1.0,556.0,
大樓,TPA00245,羅莊里,宜蘭縣羅東鎮羅莊里站東路86號,1.0,553.0,
公寓,TPA00102,公正里,宜蘭縣羅東鎮公正里中華路57之2號,1.0,545.0,
工廠,TPA00365,成興村,宜蘭縣五結鄉成興村18鄰利工二路75號,1.0,544.0,
大樓,TPA00197,西安里,宜蘭縣羅東鎮西安里純精路一段1號,1.0,542.0,
大樓,TPA00185,維揚里,宜蘭縣羅東鎮維揚里中山路四段297號,1.0,538.0,
大樓,TPA00176,國華里,宜蘭縣羅東鎮國華里光華街38號,1.0,537.0,
大樓,TPA00109,信義里,宜蘭縣羅東鎮信義里純精路三段107號,1.0,524.0,
大樓,TPA00173,成功里,宜蘭縣羅東鎮成功里興東南路245號,1.0,518.0,
公寓,TPA00065,賢文里,宜蘭縣羅東鎮賢文里純精路二段226巷7號,1.0,518.0,
大樓,TPA00088,信義里,宜蘭縣羅東鎮信義里興東路245號,1.0,518.0,
公寓,TPA00266,大新里,宜蘭縣羅東鎮大新里和平路96號,1.0,517.0,
大樓,TPA00342,信義里,宜蘭縣羅東鎮信義里興東路251號1樓,1.0,506.0,
學校,TPA00319,廣興村,宜蘭縣羅東鎮廣興村廣興路117號,1.0,505.0,
大樓,TPA00263,南昌里,宜蘭縣羅東鎮南昌里站前南路236號,1.0,478.0,
公寓,TPA00170,維揚里,宜蘭縣羅東鎮維揚里維揚路245巷15-25號,1.0,474.0,
公寓,TPA00089,信義里,宜蘭縣羅東鎮信義里愛國路85號,1.0,473.0,
大樓,TPA00059,公正里,宜蘭縣羅東鎮公正里公正路157號,1.0,468.0,
鄉公所,TPA00281,南興村,宜蘭縣冬山鄉南興村冬山路100號,1.0,457.0,
旅館,TPA00190,中山里,宜蘭縣羅東鎮中山里中山路三段306號,1.0,454.0,
學校,TPA00009,上四村,宜蘭縣五結鄉上四村中正東路50號,1.0,442.0,
大樓,TPA00177,國華里,宜蘭縣羅東鎮國華里培英路38號,1.0,441.0,
大樓,TPA00162,仁德里,宜蘭縣羅東鎮仁德里興東南路188之2號,1.0,436.0,
學校,TPA00050,樹林里,宜蘭縣羅東鎮樹林里公正路324號,1.0,424.0,
學校,TPA00144,北成里,宜蘭縣羅東鎮北成里北成路一段80號,1.0,421.0,
大樓,TPA00174,成功里,宜蘭縣羅東鎮成功里南門路121號,1.0,421.0,
大樓,TPA00260,南昌里,宜蘭縣羅東鎮南昌里南昌街5號,1.0,393.0,
公寓,TPA00152,漢民里,宜蘭縣羅東鎮漢民里民權路163-165號,1.0,390.0,
公寓,TPA00125,漢民里,宜蘭縣羅東鎮漢民里北成路一段11號,1.0,389.0,
工廠,TPA00314,順安村,宜蘭縣冬山鄉順安村永興路一段231號,1.0,386.0,
學校,TPA00159,北成里,宜蘭縣羅東鎮北成里北成路一段111號,1.0,386.0,
大樓,TPA00070,公正里,宜蘭縣羅東鎮公正里公正路284巷1號,1.0,380.0,
大樓,TPA00097,仁愛里,宜蘭縣羅東鎮仁愛里河濱路25號,1.0,373.0,
大樓,TPA00094,信義里,宜蘭縣羅東鎮信義里興東路280號,1.0,372.0,
大樓,TPA00261,中山里,宜蘭縣羅東鎮中山里民權路83號,1.0,350.0,
大樓,TPA00276,東安里,宜蘭縣羅東鎮東安里光榮路185號,1.0,350.0,
大樓,TPA00315,群英村,宜蘭縣冬山鄉群英村冬山路五段359號,1.0,332.0,
大樓,TPA00071,公正里,宜蘭縣羅東鎮公正里公正路238號,1.0,330.0,
大樓,TPA00091,賢文里,宜蘭縣羅東鎮賢文里民生路113號,1.0,330.0,
大樓,TPA00316,群英村,宜蘭縣冬山鄉群英村冬山路五段353號,1.0,321.0,
大樓,TPA00105,公正里,宜蘭縣羅東鎮公正里興東路117號,1.0,316.0,
學校,TPA00147,國華里,宜蘭縣羅東鎮國華里國華街101號,1.0,314.0,
學校,TPA00117,北成里,宜蘭縣羅東鎮北成里中山路四段360號,1.0,313.0,
旅館,TPA00271,大新里,宜蘭縣羅東鎮大新里和平路75之1號,1.0,309.0,
大樓,TPA00187,成功里,宜蘭縣羅東鎮成功里南門路105號,1.0,308.0,
大樓,TPA00244,南昌里,宜蘭縣羅東鎮南昌里南昌街61之26號,1.0,306.0,
大樓,TPA00179,維揚里,宜蘭縣羅東鎮維揚里成功街156-158號,1.0,304.0,
工廠,TPA00302,大興村,宜蘭縣冬山鄉大興村自強路41號,1.0,302.0,
學校,TPA00308,南興村,宜蘭縣冬山鄉南興村照安路26號,1.0,302.0,
公寓,TPA00126,中山里,宜蘭縣羅東鎮中山里中山路三段348號,1.0,297.0,
公寓,TPA00145,中山里,宜蘭縣羅東鎮中山里中山路三段350號,1.0,297.0,
工廠,TPA00356,大興村,宜蘭縣冬山鄉大興村龍祥十路2號,1.0,291.0,
學校,TPA00200,成功里,宜蘭縣羅東鎮成功里成功街131號,1.0,288.0,
大樓,TPA00186,漢民里,宜蘭縣羅東鎮漢民里中山路三段492號,1.0,280.0,
公寓,TPA00324,賢文里,宜蘭縣羅東鎮賢文里中華路45號,1.0,277.0,
公寓,TPA00349,仁德里,宜蘭縣羅東鎮仁德里民族路75號,1.0,274.0,
大樓,TPA00192,國華里,宜蘭縣羅東鎮國華里培英路132號,1.0,272.0,
大樓,TPA00069,賢文里,宜蘭縣羅東鎮賢文里7鄰民權路162號,1.0,266.0,
公寓,TPA00229,大新里,宜蘭縣羅東鎮大新里和平路132、134號,1.0,266.0,
公寓,TPA00092,公正里,宜蘭縣羅東鎮公正里公正路196號,1.0,262.0,
工廠,TPA00306,東城村,宜蘭縣冬山鄉東城村東福路201號,1.0,260.0,
大樓,TPA00344,賢文里,宜蘭縣羅東鎮賢文里中華路29號,1.0,257.0,
工廠,TPA00304,大興村,宜蘭縣冬山鄉大興村自強路31號,1.0,252.0,
大樓,TPA00278,羅莊里,宜蘭縣羅東鎮東安里光榮路27、29號,1.0,246.0,
大樓,TPA00180,仁和里,宜蘭縣羅東鎮仁和里康樂巷14號,1.0,245.0,
學校,TPA00079,樹林里,宜蘭縣羅東鎮樹林里公正路324號,1.0,241.0,
大樓,TPA00270,東安里,宜蘭縣羅東鎮東安里陽明路13號,1.0,233.0,
大樓,TPA00202,開明里,宜蘭縣羅東鎮開明里清潭路74、76號,1.0,229.0,
公寓,TPA00100,信義里,宜蘭縣羅東鎮信義里中華路99號,1.0,226.0,
公寓,TPA00340,國華里,宜蘭縣羅東鎮國華里四育路79號,1.0,224.0,
公寓,TPA00212,大新里,宜蘭縣羅東鎮大新里和平路97號,1.0,218.0,
公寓,TPA00045,賢文里,宜蘭縣羅東鎮賢文里民意街115號,1.0,216.0,
大樓,TPA00104,信義里,宜蘭縣羅東鎮信義里興東路205號,1.0,214.0,
大樓,TPA00073,集祥里,宜蘭縣羅東鎮集祥里公正路103號,1.0,213.0,
大樓,TPA00029,福興村,宜蘭縣五結鄉福興村五結路三段751號,1.0,206.0,
工廠,TPA00328,成興村,宜蘭縣五結鄉成興村鄰利工一路二段53號,1.0,204.0,
公寓,TPA00231,南昌里,宜蘭縣羅東鎮南昌里中正南路102號,1.0,201.0,
學校,TPA00322,廣興村,宜蘭縣羅東鎮廣興村廣興路117號,1.0,193.0,
公寓,TPA00169,漢民里,宜蘭縣羅東鎮漢民里忠孝路53號,1.0,190.0,
工廠,TPA00321,廣興村,宜蘭縣冬山鄉廣興村廣興路680巷190號,1.0,186.0,
農田水利會,TPA00055,賢文里,宜蘭縣羅東鎮賢文里興東路93號,1.0,181.0,
公寓,TPA00161,成功里,宜蘭縣羅東鎮成功里純精路一段217號,1.0,178.0,
學校,TPA00199,國華里,宜蘭縣羅東鎮國華里國華街101號,1.0,177.0,
工廠,TPA00297,大興村,宜蘭縣冬山鄉大興村德興一路65號,1.0,173.0,
學校,TPA00166,國華里,宜蘭縣羅東鎮國華里國華路101號,1.0,170.0,
大樓,TPA00110,漢民里,宜蘭縣羅東鎮漢民里中山西街224號,1.0,165.0,
農會,TPA00004,三興村,宜蘭縣五結鄉三興村五結中路三段507號,1.0,160.0,
大樓,TPA00084,公正里,宜蘭縣羅東鎮公正里倉前路119號,1.0,160.0,
公寓,TPA00171,仁和里,宜蘭縣羅東鎮仁和里中正路5號,1.0,154.0,
公寓,TPA00241,大新里,宜蘭縣羅東鎮大新里公正路73號,1.0,153.0,
公寓,TPA00153,仁和里,宜蘭縣羅東鎮仁和里中山西街3-5號,1.0,149.0,
公寓,TPA00237,南昌里,宜蘭縣羅東鎮南昌里站前南路183巷1、3號,1.0,149.0,
大樓,TPA00106,賢文里,宜蘭縣羅東鎮賢文里公正路173號,1.0,145.0,
公寓,TPA00215,中山里,宜蘭縣羅東鎮中山里振泰街34號,1.0,141.0,
大樓,TPA00191,西安里,宜蘭縣羅東鎮西安里純精路一段1號,1.0,137.0,
工廠,TPA00285,大興村,宜蘭縣冬山鄉大興村德興六路54號,1.0,134.0,
工廠,TPA00310,大興村,宜蘭縣冬山鄉大興村德興九路1之1號,1.0,133.0,
工廠,TPA00022,"大吉村 ",宜蘭縣五結鄉大吉村五結中路3段38號,1.0,132.0,
學校,TPA00115,南豪里,宜蘭縣羅東鎮南豪里文化街45號,1.0,132.0,
工廠,TPA00002,中興村,宜蘭縣五結鄉中興村中里路18號,1.0,129.0,
工廠,TPA00005,中興村,宜蘭縣五結鄉中興村中里路18號,1.0,129.0,
公寓,TPA00154,國華里,宜蘭縣羅東鎮國華里培英路145號,1.0,125.0,
公寓,TPA00222,大新里,宜蘭縣羅東鎮大新里站前路38-44號,1.0,122.0,
公寓,TPA00067,樹林里,宜蘭縣羅東鎮樹林里竹林街269巷103號,1.0,122.0,
寺廟,TPA00218,開明里,宜蘭縣羅東鎮開明里清潭路2號,1.0,121.0,
工廠,TPA00284,大興村,宜蘭縣冬山鄉大興村自強路16號,1.0,120.0,
