類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
大樓,FMA00307,湳中里,新竹市北區湳中里湳中街65巷3-5號,1.0,"136 ",
大樓,FMA00308,湳中里,新竹市北區湳中里湳中街87巷14弄57號,1.0,"74 ",
公寓,FMA00309,湳中里,新竹市北區湳中里湳中街7-17號,1.0,"348 ",
大樓,FMA00310,湳中里,新竹市北區湳中里湳中街87巷1號,1.0,"233 ",
公寓,FMA00311,湳中里,新竹市北區湳中里湳中街71號,1.0,"321 ",
公寓,FMA00759,湳中里,新竹市北區湳中里武陵路173號,1.0,"6465 ",
公寓,FMA00762,湳中里,新竹市北區湳中里湳中街87巷14弄23號,1.0,"629 ",
公寓,FMA00783,湳中里,新竹市北區湳中里武陵路181號,1.0,"4818 ",
大潤發,FMA00755,湳雅里,新竹市北區湳雅里湳雅街91-97號,1.0,"17253 ",
大樓,FMA00756,湳雅里,新竹市北區湳雅里湳雅街189號,1.0,"4864 ",
大樓,FMA00794,湳雅里,新竹市北區湳雅里湳中街68巷1-3號,1.0,"105 ",
湳雅派出所,FMA00807,湳雅里,新竹市北區湳雅里湳雅街116號,1.0,"265 ",
公寓,FMA00352,新民里,新竹市北區新民里愛文街5號,1.0,"33 ",
公寓,FMA00471,新民里,新竹市北區新民里愛文街7號,1.0,"65 ",
公寓,FMA00473,新民里,新竹市北區新民里愛文街3號,1.0,"14 ",
大樓,FMA00503,新民里,新竹市北區新民里民富街125號,1.0,"58 ",
公寓,FMA00537,新民里,新竹市北區新民里西大路582巷10號,1.0,"69 ",
北門派出所,FMA00541,新民里,新竹市北區新民里北大路218號,1.0,"136 ",
公寓,FMA00555,新民里,新竹市北區新民里北大路262號,1.0,"121 ",
大樓,FMA00556,新民里,新竹市北區新民里西大路582巷15弄30-48號,1.0,"773 ",
公寓,FMA00559,新民里,新竹市北區新民里仁德街85號 ,1.0,"40 ",
公寓,FMA00568,新民里,新竹市北區新民里仁德街105-1號 ,1.0,"40 ",
公寓,FMA00572,新民里,新竹市北區新民里仁德街105號 ,1.0,"36 ",
公寓,FMA00581,新民里,新竹市北區新民里北大路260號,1.0,"33 ",
大樓,FMA00585,新民里,新竹市北區新民里西大路614號,1.0,"85 ",
公寓,FMA00589,新民里,新竹市北區新民里民富街93號,1.0,"88 ",
公寓,FMA00628,新民里,新竹市北區新民里西大路582巷15弄7號,1.0,"422 ",
公寓,FMA00629,新民里,新竹市北區新民里西大路582巷15弄9號,1.0,"164 ",
公寓,FMA00637,新民里,新竹市北區新民里愛文街23.25號,1.0,"60 ",
公寓,FMA00647,新民里,新竹市北區新民里民富街112號,1.0,"36 ",
公寓,FMA00648,新民里,新竹市北區新民里民富街114號,1.0,"28 ",
大樓,FMA00677,新民里,新竹市北區新民里西大路578號,1.0,"429 ",
公寓,FMA00679,新民里,新竹市北區新民里北大路288號,1.0,"60 ",
大眾小鋼珠店,FMA00686,新民里,新竹市北區新民里北大路306號,1.0,"294 ",
大樓,FMA00696,新民里,新竹市北區新民里西大路658號,1.0,"436 ",
公寓,FMA00715,新民里,新竹市北區新民里民富街104號,1.0,"146 ",
公寓,FMA00716,新民里,新竹市北區新民里西大路648巷20號,1.0,"150 ",
大樓,FMA00718,新民里,新竹市北區新民里北大路324號,1.0,"992 ",
新竹三信總社,FMA00725,新民里,新竹市北區新民里北大路282號,1.0,"1369 ",
大樓,FMA00790,新民里,新竹市北區新民里北大路230號,1.0,"1036 ",
大樓,FMA00838,新民里,新竹市北區新民里12鄰仁德街77號,3.0,"1589 ",
公寓,FMA00903,新民里,新竹市北區新民里仁德街95號 ,1.0,"345 ",
大樓,FMA00461,新雅里,新竹市北區新雅里和平路87-89號,1.0,"65 ",
大樓,FMA00625,新雅里,新竹市北區新雅里和平路5號,1.0,"96 ",
大樓,FMA00664,新雅里,新竹市北區新雅里竹光路388-398號,1.0,"278 ",
大樓,FMA00719,新雅里,新竹市北區新雅里竹光路351號,1.0,"2242 ",
大樓,FMA00801,新雅里,新竹市北區新雅里和平路1號,1.0,"2075 ",
大樓,FMA00877,新雅里,新竹市北區新雅里15鄰和平路231巷12號,1.0,"258 ",
國民健康中心,FMA00884,新雅里,新竹市北區新雅里竹光路325號,1.0,4894,
公寓,FMA00312,境福里,新竹市北區境福里成功路65巷5號,1.0,"270 ",
公寓,FMA00313,境福里,新竹市北區境福里成功路65巷9號,1.0,"242 ",
公寓,FMA00314,境福里,新竹市北區境福里成功路65巷12號,1.0,"536 ",
大樓,FMA00315,境福里,新竹市北區境福里成功路65巷13號,1.0,"1308 ",
公寓,FMA00316,境福里,新竹市北區境福里中正路391號,1.0,"20 ",
公寓,FMA00317,境福里,新竹市北區境福里成功路65巷15號,1.0,"137 ",
公寓,FMA00318,境福里,新竹市北區境福里中正路485巷2號,1.0,"242 ",
大樓,FMA00319,境福里,新竹市北區境福里中正路485巷19號,2.0,"2565 ",
大樓,FMA00320,境福里,新竹市北區境福里中正路489號,2.0,"2773 ",
公寓,FMA00321,境福里,新竹市北區境福里成功路9號,1.0,"97 ",
公寓,FMA00322,境福里,新竹市北區境福里成功路7之20號,1.0,"84 ",
大樓,FMA00323,境福里,新竹市北區境福里成功路13巷11弄10號,1.0,"525 ",
公寓,FMA00324,境福里,新竹市北區境福里成功路123號,1.0,"62 ",
公寓,FMA00325,境福里,新竹市北區境福里成功路129號,1.0,"58 ",
公寓,FMA00326,境福里,新竹市北區境福里成功路51號,1.0,"61 ",
公寓,FMA00327,境福里,新竹市北區境福里成功路143號,1.0,"228 ",
公寓,FMA00328,境福里,新竹市北區境福里成功路95巷13號,1.0,"746 ",
公寓,FMA00340,境福里,新竹市北區境福里境福街54號,1.0,"41 ",
公寓,FMA00341,境福里,新竹市北區境福里東大路2段357號,1.0,"48 ",
公寓,FMA00342,境福里,新竹市北區境福里境福街58號,1.0,"29 ",
大樓,FMA00750,境福里,新竹市北區境福里中正路482巷10號,2.0,"1444 ",
大樓,FMA00765,境福里,新竹市北區境福里中正路418巷33號,2.0,"1366 ",
大樓,FMA00798,境福里,新竹市北區境福里21鄰境福街99號,2.0,"3395 ",
公寓,FMA00333,福林里,新竹市北區福林里4鄰境福街176巷9號,1.0,372,
公寓,FMA00334,福林里,新竹市北區福林里4鄰境福街176巷26號,1.0,369,
公寓,FMA00335,福林里,新竹市北區福林里1鄰境福街56巷2弄1號,1.0,164,
公寓,FMA00338,福林里,新竹市北區福林里3鄰東大路二段369號,1.0,54,
公寓,FMA00343,福林里,新竹市北區福林里7鄰東大路二段307號,1.0,21,
公寓,FMA00344,福林里,新竹市北區福林里7鄰東大路二段339號,1.0,65,
公寓,FMA00346,福林里,新竹市北區福林里20鄰東大路二段217巷54弄9號,1.0,73,
公寓,FMA00347,福林里,新竹市北區福林里20鄰東大路二段217巷32號,1.0,24,
公寓,FMA00348,福林里,新竹市北區福林里20鄰東大路二段217巷54弄2號,1.0,229,
公寓,FMA00349,福林里,新竹市北區福林里東大路二段333號,1.0,88,
大樓,FMA00748,福林里,新竹市北區福林里武陵路36號,1.0,1820,
公寓,FMA00025,潛園里,新竹市北區潛園里西大路417號,1.0,"41 ",
公寓,FMA00026,潛園里,新竹市北區潛園里中山路196號,1.0,"36 ",
公寓,FMA00027,潛園里,新竹市北區潛園里中山路198號,1.0,"34 ",
公寓,FMA00028,潛園里,新竹市北區潛園里中山路198號,1.0,"25 ",
公寓,FMA00029,潛園里,新竹市北區潛園里中山路204號,1.0,"30 ",
公寓,FMA00030,潛園里,新竹市北區潛園里西大路469巷25號,1.0,"17 ",
公寓,FMA00031,潛園里,新竹市北區潛園里西大路469巷7號,1.0,"176 ",
公寓,FMA00032,潛園里,新竹市北區潛園里集和街65號,1.0,"260 ",
公寓,FMA00033,潛園里,新竹市北區潛園里西大路471號,1.0,"142 ",
公寓,FMA00034,潛園里,新竹市北區潛園里西大路473號,1.0,"53 ",
公寓,FMA00035,潛園里,新竹市北區潛園里西大路469巷2號,1.0,"174 ",
公寓,FMA00036,潛園里,新竹市北區潛園里集和街80號,1.0,"18 ",
公寓,FMA00037,潛園里,新竹市北區潛園里和福街40號,1.0,"41 ",
公寓,FMA00038,潛園里,新竹市北區潛園里西大路513號,1.0,"86 ",
磐石中學(百德樓),FMA00490,磐石里,新竹市北區磐石里西大路683號,1.0,"94 ",
公寓,FMA00533,磐石里,新竹市北區磐石里12鄰和平路194-198號,1.0,126,
大樓,FMA00558,磐石里,新竹市北區磐石里竹光路184巷7-37號,1.0,1102,
公寓,FMA00571,磐石里,"新竹市北區磐石里竹光路184巷37- 1號",1.0,156,
公寓,FMA00607,磐石里,新竹市北區磐石里23鄰竹光路197號,1.0,180,
大樓,FMA00612,磐石里,新竹市北區磐石里1鄰國光街60-66號 ,1.0,1289,
大樓,FMA00615,磐石里,新竹市北區磐石里6鄰西大路643巷20號,1.0,444,
大樓,FMA00627,磐石里,新竹市北區磐石里西大路709巷20號,1.0,484,
大樓,FMA00631,磐石里,新竹市北區磐石里西大路709巷11號,1.0,1654,
公寓,FMA00636,磐石里,新竹市北區磐石里國光街97巷1號,1.0,1433,
大樓,FMA00697,磐石里,新竹市北區磐石里15鄰文雅街64號,1.0,557,
公寓,FMA00698,磐石里,新竹市北區磐石里26鄰和平路86之1號,1.0,1624,
大樓,FMA00702,磐石里,新竹市北區磐石里西大路683號,1.0,94,
公寓,FMA00707,磐石里,新竹市北區磐石里8鄰西大路770號,2.0,2152,
大樓,FMA00709,磐石里,新竹市北區磐石里24鄰西大路742號,1.0,341,
大樓,FMA00737,磐石里,新竹市北區磐石里和平路80號,1.0,2529,
磐石中學(綜合大樓),FMA00766,磐石里,新竹市北區磐石里西大路683號,1.0,"100 ",
消防局竹光分隊,FMA00791,磐石里,新竹市北區磐石里11鄰西大路679號,2.0,"2392 ",
樹林頭派出所,FMA00811,磐石里,新竹市北區磐石里11鄰竹光路290號,2.0,"1173 ",
公寓,FMA00102,興南里,新竹市北區興南里勝利路235號,1.0,"78 ",
公寓,FMA00103,興南里,新竹市北區興南里興南街1-3號,1.0,"8 ",
公寓,FMA00104,興南里,新竹市北區興南里西門街150巷3號,1.0,"149 ",
公寓,FMA00105,興南里,新竹市北區興南里勝利路247號,1.0,"314 ",
公寓,FMA00106,興南里,新竹市北區興南里興南街2弄2-8號,1.0,"25 ",
公寓,FMA00107,興南里,新竹市北區興南里德成街30號,1.0,"2784 ",
公寓,FMA00108,興南里,新竹市北區興南里德成街6之1號,1.0,"205 ",
大樓,FMA00109,興南里,新竹市北區興南里勝利路231號,1.0,"130 ",
公寓,FMA00110,興南里,新竹市北區興南里西門街129號,1.0,"33 ",
天主堂教會,FMA00111,興南里,新竹市北區興南里西門街165號,1.0,"45 ",
公寓,FMA00112,興南里,新竹市北區興南里中山路221之3號,1.0,"1026 ",
大樓,FMA00113,興南里,新竹市北區興南里西門街116號,1.0,"18 ",
公寓,FMA00114,興南里,新竹市北區興南里中山路241之1號,1.0,"26 ",
公寓,FMA00115,興南里,新竹市北區興南里西門街106號,1.0,"452 ",
公寓,FMA00116,興南里,新竹市北區興南里中山路239之6號,1.0,"65 ",
公寓,FMA00117,興南里,新竹市北區興南里西門街201巷9-11號,1.0,"18 ",
公寓,FMA00118,興南里,新竹市北區興南里中山路211號,1.0,"1356 ",
學租財團大樓,FMA00119,興南里,新竹市北區興南里西門街146號,1.0,"120 ",
公寓,FMA00120,興南里,新竹市北區興南里中山路245.247號,1.0,"24 ",
公寓,FMA00121,興南里,新竹市北區興南里勝利路219號,1.0,"44 ",
新生醫院,FMA00122,興南里,新竹市北區興南里西門街120號,1.0,"78 ",
公寓,FMA00123,興南里,新竹市北區興南里西門街15-19號,1.0,"42 ",
公寓,FMA00124,興南里,新竹市北區興南里西門街150巷30號,1.0,"38 ",
公寓,FMA00125,興南里,新竹市北區興南里德成街28之2號,1.0,"97 ",
公寓,FMA00126,興南里,新竹市北區興南里興南街51之2號,1.0,"18 ",
公寓,FMA00127,興南里,新竹市北區興南里德成街26號,1.0,"452 ",
公寓,FMA00128,興南里,新竹市北區興南里中山路239之6號,1.0,"52 ",
大樓,FMA00781,興南里,新竹市北區興南里西門街116號,2.0,"1026 ",
大樓,FMA00815,興南里,新竹市北區興南里中山路239之6號,2.0,"452 ",
大樓,FMA00418,舊社里,新竹市北區舊社里湳雅街238號,1.0,"137 ",
大樓,FMA00419,舊社里,新竹市北區舊社里湳雅街242號,1.0,"5490 ",
公寓,FMA00420,舊社里,新竹市北區舊社里湳雅街263號,1.0,"137 ",
大樓,FMA00734,舊社里,新竹市北區舊社里光華二街93之1號,1.0,"890 ",
公寓,FMA00735,舊社里,新竹市北區舊社里光華二街118號,1.0,"142 ",
大樓,FMA00753,舊社里,新竹市北區舊社里湳雅街357號,1.0,"9901 ",
公寓,FMA00809,舊社里,新竹市北區舊社里湳雅街176號,1.0,"309 ",
公寓,FMA00878,舊社里,新竹市北區舊社里湳雅街327號,1.0,"716 ",
新竹市警察局,FMA00474,大同里,新竹市北區大同里1鄰中山路1號,1.0,1459,
大樓,FMA00915,水田里,新竹市北區水田里13鄰經國路二段36號,5.0,950,
大樓,FMA00914,海濱里,新竹市北區海濱里17鄰海濱路141號,2.0,1710,
大樓,FMA00913,北門里,新竹市北區北門里7鄰北門街155號,1.0,135,
大樓,FMA00912,金雅里,新竹市北區金雅里2鄰金農路102號,2.0,1246,
大樓,FMA00911,金雅里,新竹市北區金雅里2鄰金農路100號,2.0,2044,
大樓,FMA00910,水田里,新竹市北區水田里6鄰中正路198巷23號,2.0,620,
大樓,FMA00472,湳中里,新竹市北區湳中里10鄰武陵路173-3號,3.0,51125,
公寓,FMA00699,民富里,新竹市北區民富里經國路2段248巷10弄5-7號,1.0,416,
公寓,FMA00523,大同里,新竹市北區大同里世界街12巷6-10號,1.0,174,
大樓,FMA00917,康樂里,新竹市北區康樂里4鄰天府路一段160號,3.0,2864,
大樓,FMA00918,康樂里,新竹市北區康樂里5鄰天府路一段148號,2.0,2250,
大樓,FMA00919,士林里,新竹市北區士林里8鄰中正路798號,2.0,380,
大樓,FMA00920,客雅里,新竹市北區客雅里1鄰延平路一段286號,2.0,1427,
成德高中-孝德樓,FMA00916,曲溪里,新竹市北區曲溪里10鄰崧嶺路128巷38號,1.0,457,
