類別,編號,里別,地址,Location,地下層數位址,可容納人數,備註
一般建築,A0280,東金里,高雄市前金區東金里榮安街43號,"22.630901,120.293665",1,200,
學校,A0281,林投里,高雄市前金區林投里大同二路76號,"22.626574,120.293344",1,1106,
辦公室,A0282,林投里,高雄市前金區林投里中正四路215號,"22.628062,120.292762",1.2.3.4,3734,
一般建築,A0283,林投里,高雄市前金區林投里中正四路235號,"22.628062,120.292762",1.2.3.4,3779,
一般建築,A0284,林投里,高雄市前金區林投里中正四路259號,"22.627247,120.2903",1.2,2369,
辦公室,A0285,林投里,高雄市前金區林投里中正四路261號,"22.627101,120.289858",1,422,
一般建築,A0286,林投里,高雄市前金區林投里成功一路412號,"22.62732,120.292716",1.2.3.4,830,
辦公室,A0287,林投里,高雄市前金區林投里自強二路169號,"22.627535,120.294278",1,855,
辦公室,A0288,林投里,高雄市前金區林投里河東路188號,"22.626196,120.289519",1.2,9883,
辦公室,A0289,林投里,高雄市前金區林投里前金二街30號,"22.627642,120.293492",1,5731,
一般建築,A0290,社西里,高雄市前金區社西里市中一路105號,"22.623436,120.291962",1,265,
一般建築,A0291,社西里,高雄市前金區社西里市中一路109號,"22.623578,120.291895",1,196,
一般建築,A0292,社西里,高雄市前金區社西里民生二路203號,"22.623677,120.29168",1,324,
一般建築,A0293,社西里,高雄市前金區社西里民生二路205號,"22.623612,120.291501",1,255,
一般建築,A0294,社西里,高雄市前金區社西里民生二路207號,"22.623584,120.291396",1,273,
一般建築,A0295,社西里,高雄市前金區社西里民生二路227號,"22.623529,120.291192",1,675,
旅館,A0296,社東里,高雄市前金區社東里五福三路102號,"22.621534,120.295546",1,325,
一般建築,A0297,社東里,高雄市前金區社東里五福三路80號,"22.621763,120.296165",1.2,1440,
一般建築,A0298,社東里,高雄市前金區社東里民生二路129號,"22.624887,120.295202",1.2.3.4,1357,
一般建築,A0299,社東里,高雄市前金區社東里民生二路139號,"22.624647,120.294663",1.2,2222,
一般建築,A0300,社東里,高雄市前金區社東里光復二街48號,"22.623747,120.295306",1,1461,
一般建築,A0301,社東里,高雄市前金區社東里自強二路41號,"22.62318,120.295906",1,213,
一般建築,A0302,社東里,高雄市前金區社東里自強二路51號,"22.623415,120.295872",1.2.3,837,
一般建築,A0303,社東里,高雄市前金區社東里自強二路59號,"22.623559,120.295723",1,226,
一般建築,A0304,社東里,高雄市前金區社東里自強二路75號,"22.624262,120.295511",1,121,
一般建築,A0305,長生里,高雄市前金區長生里中華三路15號,"22.623334,120.297922",1.2,307,
一般建築,A0306,長生里,高雄市前金區長生里中華三路17號,"22.623379,120.29791",1,325,
辦公室,A0307,長生里,高雄市前金區長生里中華三路21號,"22.623495,120.297876",1,563,
一般建築,A0308,長生里,高雄市前金區長生里中華三路53號,"22.624849,120.297341",1,546,
一般建築,A0309,長生里,高雄市前金區長生里中華三路5號,"22.622855,120.298122",1,361,
一般建築,A0310,長生里,高雄市前金區長生里中華三路7號,"22.622965,120.298088",1,252,
旅館,A0311,長生里,高雄市前金區長生里五福三路38號,"22.622228,120.297655",1,498,
一般建築,A0312,長生里,高雄市前金區長生里五福三路50號,"22.622185,120.297563",1,680,
一般建築,A0313,長生里,高雄市前金區長生里五福三路60號,"22.621993,120.296993",1,621,
一般建築,A0314,長生里,高雄市前金區長生里民生二路67號,"22.62526,120.296398",1,265,
一般建築,A0315,長生里,高雄市前金區長生里民生二路71號,"22.625205,120.296229",1,1144,
一般建築,A0316,長生里,高雄市前金區長生里民生二路89號,"22.625022,120.295635",1.2,261,
一般建築,A0317,長生里,高雄市前金區長生里光復一街2號,"22.623694,120.297693",1,1583,
一般建築,A0318,長生里,高雄市前金區長生里自強二路50巷12號,"22.623532,120.296544",1.2.3,2640,
一般建築,A0319,長生里,高雄市前金區長生里長生街8號,"22.622751,120.29709",1.2.3.4.5,841,
旅館,A0320,長城里,高雄市前金區長城里七賢二路178號,"22.633458,120.295902",2.3,408,
醫院照護,A0321,長城里,高雄市前金區長城里七賢二路220之8號,"22.632726,120.293799",1,212,
一般建築,A0322,長城里,高雄市前金區長城里中山橫路95號,"22.631067,120.298665",1,1148,
一般建築,A0323,長城里,高雄市前金區長城里中山橫路98號,"22.631238,120.298428",1,198,
醫院照護,A0324,長城里,高雄市前金區長城里中正四路100號,"22.630474,120.298292",1,709,
一般建築,A0325,長城里,高雄市前金區長城里中正四路118號,"22.630233,120.297647",1,770,
一般建築,A0326,長城里,高雄市前金區長城里中正四路136號,"22.630077,120.297095",1,555,
辦公室,A0327,長城里,高雄市前金區長城里中正四路148號,"22.629994,120.296797",1.2,616,
一般建築,A0328,長城里,高雄市前金區長城里中華三路126號,"22.63020349,120.295778767346",1,401,
一般建築,A0329,長城里,高雄市前金區長城里中華三路232號,"22.633956,120.294354",1.2,715,
商場,A0330,長城里,高雄市前金區長城里六合二路107之1號,"22.631488,120.297861",1.2.3,1038,
宗教設施,A0331,長城里,高雄市前金區長城里六合二路121號,"22.631143,120.297026",1,637,
一般建築,A0332,長城里,高雄市前金區長城里六合二路145號之1,"22.63101129,120.296378267346",1,578,
一般建築,A0333,長城里,高雄市前金區長城里自立二路89號,"22.631374,120.298698",1,700,
一般建築,A0334,長城里,高雄市前金區長城里河南二路106號,"22.634806,120.294432",1,1047,
一般建築,A0335,長城里,高雄市前金區長城里河南二路109號,"22.634786,120.294284",1,269,
一般建築,A0336,長城里,高雄市前金區長城里河南二路97之2號,"22.635016,120.29494",1,588,
一般建築,A0337,長城里,高雄市前金區長城里新盛一街12號,"22.630345,120.296644",1,348,
一般建築,A0338,長城里,高雄市前金區長城里新盛一街28號,"22.630707,120.296505",1.2.3,2518,
一般建築,A0339,長城里,高雄市前金區長城里新盛一街9號,"22.63027735,120.296477899769",1.2,684,
一般建築,A0340,長城里,高雄市前金區長城里瑞源路72號,"22.630793,120.29786",1,432,
一般建築,A0341,長城里,高雄市前金區長城里瑞源路75號,"22.63070269,120.297601767346",1,390,
一般建築,A0342,長城里,高雄市前金區長城里瑞源路78號,"22.631136,120.297729",1,251,
一般建築,A0343,長城里,高雄市前金區長城里瑞源路88號,"22.631352,120.297573",1,416,
郵局,A0344,長興里,高雄市前金區長興里六合二路147號,"22.630851,120.296075",1.2.3.4,1607,
一般建築,A0345,長興里,高雄市前金區長興里新盛一街21號,"22.630507,120.296361",1.2.3.4,613,
一般建築,A0346,長驛里,高雄市新興區長驛里七賢二路89號,"22.633976,120.298779",1,158,
一般建築,A0347,長驛里,高雄市新興區長驛里七賢二路95之1號,"22.633894,120.298561",1,119,
一般建築,A0348,長驛里,高雄市新興區長驛里六合二路86號,"22.632249,120.298875",1.2,461,
一般建築,A0349,長驛里,高雄市新興區長驛里民主路59號之1,"22.63275259,120.299152125019",1.2,1067,
一般建築,A0350,長驛里,高雄市新興區長驛里自立二路146號,"22.633161,120.298374",1,308,
一般建築,A0351,長驛里,高雄市新興區長驛里自立二路150號,"22.633368,120.298289",1.2,368,
一般建築,A0352,長驛里,高雄市新興區長驛里明星街66號,"22.633634,120.299083",1,490,
一般建築,A0353,長驛里,高雄市新興區長驛里明星街68號,"22.633592,120.29901",1,258,
一般建築,A0354,長驛里,高雄市新興區長驛里明星街70號之1,"22.633561,120.298835",1,358,
一般建築,A0355,長驛里,高雄市新興區長驛里明星街71號,"22.633402,120.299007",1,615,
一般建築,A0356,長驛里,高雄市新興區長驛里南台路127號,"22.633987,120.299085",1,547,
一般建築,A0357,長驛里,高雄市新興區長驛里南台路89號,"22.632697,120.299558",1,338,
一般建築,A0358,長驛里,高雄市新興區長驛里南台路99號,"22.633163,120.299409",1,114,
一般建築,A0359,青山里,高雄市前金區青山里大同一路270號,"22.62796,120.297203",1.2.3.4.5,917,
一般建築,A0360,青山里,高雄市前金區青山里中正四路105號,"22.629773,120.297901",1,377,
一般建築,A0361,青山里,高雄市前金區青山里中正四路107號,"22.629691,120.297679",1.2,1606,
一般建築,A0362,青山里,高雄市前金區青山里中正四路111號,"22.629584,120.297327",1.2.3,1833,
一般建築,A0363,青山里,高雄市前金區青山里中正四路139號,"22.629335,120.296786",1.2.3,551,
一般建築,A0364,青山里,高雄市前金區青山里中正四路143號,"22.629352,120.296595",1,639,
商場,A0365,青山里,高雄市前金區青山里中正四路151號,"22.629169,120.296396",1.2.3,873,
一般建築,A0366,青山里,高雄市前金區青山里中正四路87號,"22.630019,120.298638",1.2,940,
一般建築,A0367,青山里,高雄市前金區青山里中正四路99號,"22.629919,120.298226",1.2,1187,
一般建築,A0368,青山里,高雄市前金區青山里中華三路106號,"22.62876,120.296368",1.2.3,1459,
辦公室,A0369,青山里,高雄市前金區青山里中華三路108號,"22.628926,120.296336",1.2,1005,
一般建築,A0370,青山里,高雄市前金區青山里中華三路86號,"22.627943,120.2967",1,634,
一般建築,A0371,青山里,高雄市前金區青山里中華三路98號,"22.628312,120.296559",1,737,
一般建築,A0372,青山里,高雄市前金區青山里自立二路35號,"22.629619,120.299443",1.2.3,527,
一般建築,A0373,青山里,高雄市前金區青山里自立橫路52號,"22.629498,120.299212",1,214,
一般建築,A0374,青山里,高雄市前金區青山里自立橫路65號,"22.629214,120.299035",1,1642,
一般建築,A0375,青山里,高雄市前金區青山里自立橫路75號,"22.62909,120.298714",1,736,
一般建築,A0376,青山里,高雄市前金區青山里新盛二街73號,"22.628442,120.297102",1,686,
一般建築,A0377,青山里,高雄市前金區青山里新盛二街83號,"22.628603,120.297055",1,725,
一般建築,A0378,青山里,高雄市前金區青山里新盛二街86號,"22.629061,120.297127",1.2.3,3792,
一般建築,A0379,青山里,高雄市前金區青山里新盛二街87號,"22.628812,120.296995",1,367,
一般建築,A0380,青山里,高雄市前金區青山里瑞源路16號,"22.62881,120.298606",1,255,
一般建築,A0381,青山里,高雄市前金區青山里瑞源路26號,"22.628917,120.298574",1,266,
一般建築,A0382,青山里,高雄市前金區青山里瑞源路31之1號,"22.628944,120.29821",1,2233,
一般建築,A0383,青山里,高雄市前金區青山里瑞源路33號,"22.629106,120.298137",1,58,
一般建築,A0384,青山里,高雄市前金區青山里瑞源路35號,"22.629204,120.298091",1,331,
一般建築,A0385,青山里,高雄市前金區青山里瑞源路46號,"22.629486,120.298354",1,162,
一般建築,A0386,南港里,高雄市新興區南港里七賢一路398號,"22.634463,120.306861",1.2,1942,
醫院照護,A0387,南港里,高雄市新興區南港里七賢一路420號,"22.634512,120.306079",1,813,
一般建築,A0388,南港里,高雄市新興區南港里七賢一路424號,"22.63453,120.305822",1,445,
辦公室,A0389,南港里,高雄市新興區南港里七賢一路430號,"22.634557,120.305564",1,718,
一般建築,A0390,南港里,高雄市新興區南港里七賢一路432號,"22.634556,120.305481",1,395,
一般建築,A0391,南港里,高雄市新興區南港里八德一路193號,"22.635408,120.308252",1,203,
一般建築,A0392,南港里,高雄市新興區南港里八德一路194號,"22.635742,120.308181",1,714,
一般建築,A0393,南港里,高雄市新興區南港里八德一路210號,"22.635731,120.307818",1.2.3,2868,
一般建築,A0394,南港里,高雄市新興區南港里仁愛一街291巷8號,"22.634708,120.307231",1,1994,
一般建築,A0395,南港里,高雄市新興區南港里仁愛一街296號,"22.634964,120.307799",1,113,
一般建築,A0396,南港里,高雄市新興區南港里仁愛一街311號,"22.636037,120.307614",1,187,
一般建築,A0397,南港里,高雄市新興區南港里忠孝一路437巷18號,"22.63546,120.305819",1,250,
辦公室,A0398,南港里,高雄市新興區南港里忠孝一路456號,"22.634551,120.306492",1.2,1084,
一般建築,A0399,南港里,高雄市新興區南港里忠孝一路476號,"22.63511749,120.306473296183",1,256,
一般建築,A0400,南港里,高雄市新興區南港里忠孝一路482號,"22.635228,120.306518",1,386,
一般建築,A0401,南港里,高雄市新興區南港里林森一路242號,"22.634943,120.305179",1.2,1793,
一般建築,A0402,南港里,高雄市新興區南港里林森一路252號,"22.635369,120.305148",1.2.3,823,
一般建築,A0403,南港里,高雄市新興區南港里南華橫二路27號,"22.634875,120.306783",1,381,
一般建築,A0404,南港里,高雄市新興區南港里南華橫二路33號,"22.634889,120.306629",1,889,
一般建築,A0405,建華里,高雄市新興區建華里七賢二路102號,"22.634263,120.298263",1,204,
辦公室,A0406,建華里,高雄市新興區建華里七賢二路110號,"22.634181,120.298002",1.2.3,892,
一般建築,A0407,建華里,高雄市新興區建華里七賢二路42號,"22.634903,120.300296",1,111,
一般建築,A0408,建華里,高雄市新興區建華里七賢二路58號,"22.634816,120.299861",1,1355,
一般建築,A0409,建華里,高雄市新興區建華里七賢二路74號,"22.634602,120.299338",1,908,
一般建築,A0410,建華里,高雄市新興區建華里七賢二路86號,"22.634454,120.298886",1,641,
旅館,A0411,建華里,高雄市新興區建華里八德二路10號,"22.63618249,120.301502067346",1,559,
一般建築,A0412,建華里,高雄市新興區建華里八德二路6號,"22.636201,120.301706",1,616,
一般建築,A0413,建華里,高雄市新興區建華里八德二路70號,"22.635992,120.298548",1.2.3,999,
一般建築,A0414,建華里,高雄市新興區建華里八德二路90號,"22.635732,120.297725",1,320,
一般建築,A0415,建華里,高雄市新興區建華里八德二路94號,"22.635705,120.297608",1,304,
辦公室,A0416,建華里,高雄市新興區建華里八德二路98號,"22.635677,120.297507",1,274,
一般建築,A0417,建華里,高雄市新興區建華里中山一路263號,"22.635408,120.301911",1,894,
一般建築,A0418,建華里,高雄市新興區建華里中山一路279號,"22.63567,120.301934",1.2,647,
一般建築,A0419,建華里,高雄市新興區建華里同愛街28號,"22.635456,120.300648",1.2.3.4.5,912,
一般建築,A0420,建華里,高雄市新興區建華里自立一路66之16號,"22.635974,120.297499",1.2,1608,
宗教設施,A0421,建華里,高雄市新興區建華里河南二路2號,"22.636561,120.301232",1,1432,
一般建築,A0422,建華里,高雄市新興區建華里河南二路46號,"22.636177,120.298052",1,96,
旅館,A0423,建華里,高雄市新興區建華里南台橫路31號,"22.63519,120.299566",1,584,
一般建築,A0424,建華里,高雄市新興區建華里南台橫路32號,"22.63546,120.29962",1,474,
一般建築,A0425,後金里,高雄市前金區後金里中正四路192號,"22.628814,120.293481",1,1293,
