類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
公寓,堵南001,堵南里,基隆市七堵區堵南街44之1號,1.0,49.0,
大樓,堵南002,堵南里,基隆市七堵區大德路120號,1.0,1488.0,
大樓,堵南003,堵南里,基隆市七堵區堵南街12號,1.0,14.0,
大樓,堵南004,堵南里,基隆市七堵區明德三路101之1號1樓,1.0,309.0,
大樓,堵南005,堵南里,基隆市七堵區大德路32號,1.0,262.0,
大樓,堵南006,堵南里,基隆市七堵區堵南街51號,1.0,651.0,
大樓,堵南007,堵南里,基隆市七堵區大德路24號,1.0,230.0,
公寓,堵南008,堵南里,基隆市七堵區大德路120號,1.0,577.0,
大樓,堵南009,堵南里,基隆市七堵區堵南街48號,1.0,601.0,
公寓,堵南010,堵南里,基隆市七堵區明德三路111之2號,1.0,40.0,
大樓,堵南011,堵南里,基隆市七堵區大德路85之2號,1.0,1109.0,
大樓,堵南012,堵南里,基隆市七堵區大德路35之8號,1.0,705.0,
大樓,堵南013,堵南里,基隆市七堵區大德路132號,1.0,2093.0,
公寓,堵南014,堵南里,基隆市七堵區大德路131號,1.0,28.0,
大樓,堵南015,堵南里,基隆市七堵區大德路77號,1.0,217.0,
大樓,堵南016,堵南里,基隆市七堵區堵南街46號,1.0,2087.0,
公寓,堵南017,堵南里,基隆市七堵區堵南街20號,1.0,327.0,
大樓,堵南018,堵南里,基隆市七堵區大德路166號,1.0,827.0,
公寓,堵南019,堵南里,基隆市七堵區堵南街20號,1.0,759.0,
大樓,堵南020,堵南里,基隆市七堵區堵南街181號,1.0,251.0,
公寓,實踐001,實踐里,基隆市七堵區福一街20巷29號,1.0,175.0,
公寓,實踐002,實踐里,基隆市七堵區百一街25號,1.0,499.0,
公寓,實踐003,實踐里,基隆市七堵區百一街25號,1.0,326.0,
大樓,實踐004,實踐里,基隆市七堵區福一街37號,1.0,1886.0,
大樓,實踐005,實踐里,基隆市七堵區實踐路76號,1.0,2133.0,
大樓,實踐006,實踐里,基隆市七堵區福六街27號,1.0,2090.0,
公寓,實踐007,實踐里,基隆市七堵區工建西路7號,1.0,642.0,
大樓,實踐008,實踐里,基隆市七堵區百一街195號,1.0,288.0,
大樓,實踐009,實踐里,基隆市七堵區百二街26號,1.0,205.0,
大樓,實踐010,實踐里,基隆市七堵區實踐路86號,1.0,1431.0,
公寓,實踐011,實踐里,基隆市七堵區百一街25號,1.0,300.0,
公寓,實踐012,實踐里,基隆市七堵區百一街25號,1.0,485.0,
大樓,實踐013,實踐里,基隆市七堵區百一街147號,1.0,723.0,
大樓,實踐014,實踐里,基隆市七堵區百三街146號,1.0,551.0,
大樓,實踐015,實踐里,基隆市七堵區百二街6之1號,1.0,649.0,
大樓,友一001,友一里,基隆市七堵區綠葉街63巷1號,1.0,6625.0,
大樓,友一002,友一里,基隆市七堵區綠葉街128號,1.0,2433.0,
公寓,友二001,友二里,基隆市七堵區華新二路121之1號,1.0,572.0,
公寓,八西001,八西里,基隆市暖暖區過港路246號,1.0,326.0,
大樓,八西002,八西里,基隆市暖暖區八堵路6之1號,1.0,7147.0,
公寓,八中001,八中里,基隆市暖暖區金華街190之1號,1.0,106.0,
大樓,八中002,八中里,基隆市暖暖區金華街267號,1.0,3322.0,
公寓,八南001,八南里,基隆市暖暖區八堵路183號,1.0,1153.0,
公寓,八南002,八南里,基隆市暖暖區八堵路167之1號,1.0,1392.0,
大樓,八南003,八南里,基隆市暖暖區八堵路185巷95之1號,1.0,616.0,
大樓,八南004,八南里,基隆市暖暖區八堵路159之9號,1.0,1490.0,
公寓,八堵001,八堵里,基隆市暖暖區水源路9之8號,1.0,228.0,
大樓,八堵002,八堵里,基隆市暖暖區源遠路29之1號,1.0,622.0,
公寓,八堵003,八堵里,基隆市暖暖區水源路2巷96號,1.0,172.0,
公寓,八堵004,八堵里,基隆市暖暖區八堵路69號,1.0,296.0,
大樓,八堵005,八堵里,基隆市暖暖區水源路13之1號地下1層,1.0,296.0,
公寓,八堵006,八堵里,基隆市暖暖區源遠路20號,1.0,613.0,
公寓,過港001,過港里,基隆市暖暖區暖中路112號,1.0,255.0,
公寓,過港002,過港里,基隆市暖暖區暖中路35之5號,1.0,159.0,
大樓,過港003,過港里,基隆市暖暖區過港路337號,1.0,348.0,
大樓,過港004,過港里,基隆市暖暖區暖中路9號1樓,1.0,356.0,
大樓,過港005,過港里,基隆市暖暖區過港路5號,1.0,493.0,
大樓,過港006,過港里,基隆市暖暖區寧靜街60巷6號,1.0,517.0,
公寓,過港007,過港里,基隆市暖暖區寧靜街3號,1.0,303.0,
大樓,過港008,過港里,基隆市暖暖區過港路10巷142號,1.0,5814.0,
大樓,過港009,過港里,基隆市暖暖區過港路10巷182號,1.0,5228.0,
大樓,過港010,過港里,基隆市暖暖區過港路10巷230號,1.0,2430.0,
大樓,過港011,過港里,基隆市暖暖區過港路216號,1.0,229.0,
公寓,過港012,過港里,基隆市暖暖區過港路182號,1.0,85.0,
公寓,過港013,過港里,基隆市暖暖區寧靜街3號,1.0,140.0,
大樓,過港014,過港里,基隆市暖暖區興隆街14之15號,1.0,637.0,
大樓,過港015,過港里,基隆市暖暖區過港路20號,1.0,260.0,
公寓,暖同001,暖同里,基隆市暖暖區暖暖街246巷101號,1.0,311.0,
公寓,暖同002,暖同里,基隆市暖暖區暖暖街182號,1.0,129.0,
公寓,暖同003,暖同里,基隆市暖暖區暖暖街108之6號,1.0,320.0,
大樓,暖同004,暖同里,基隆市暖暖區暖暖街246巷161號,1.0,772.0,
大樓,暖同005,暖同里,基隆市暖暖區東勢街1之21號,1.0,2130.0,
大樓,暖同006,暖同里,基隆市暖暖區暖暖街248號,1.0,1728.0,
大樓,暖同007,暖同里,基隆市暖暖區暖暖街246巷2號,1.0,2180.0,
大樓,暖同008,暖同里,基隆市暖暖區東勢街1之16號,1.0,709.0,
公寓,暖同009,暖同里,基隆市暖暖區暖暖街246巷156號,1.0,1229.0,
大樓,暖同010,暖同里,基隆市暖暖區暖暖街16巷30之1號,1.0,211.0,
公寓,暖西001,暖西里,基隆市暖暖區暖暖街489號,1.0,344.0,
大樓,暖西002,暖西里,基隆市暖暖區暖暖街530巷116號,1.0,223.0,
大樓,暖西003,暖西里,基隆市暖暖區暖暖街604號,1.0,3430.0,
大樓,暖西004,暖西里,基隆市暖暖區東勢街26巷101號,1.0,737.0,
大樓,暖西005,暖西里,基隆市暖暖區暖暖街530巷110號,1.0,828.0,
大樓,暖西006,暖西里,基隆市暖暖區暖暖街355號,1.0,493.0,
大樓,暖西007,暖西里,基隆市暖暖區暖暖街530巷95號,1.0,2015.0,
大樓,暖西008,暖西里,基隆市暖暖區暖暖街335巷18號,1.0,666.0,
大樓,暖西009,暖西里,基隆市暖暖區暖暖街530巷104號,1.0,359.0,
大樓,暖西010,暖西里,基隆市暖暖區暖暖街550號,1.0,525.0,
大樓,暖西011,暖西里,基隆市暖暖區暖暖街530巷43號,1.0,623.0,
大樓,暖西012,暖西里,基隆市暖暖區東勢街26巷117號,1.0,783.0,
大樓,暖西013,暖西里,基隆市暖暖區暖暖街570巷7號,1.0,824.0,
大樓,暖西014,暖西里,基隆市暖暖區暖暖街610巷29號,1.0,482.0,
大樓,暖西015,暖西里,基隆市暖暖區東勢街26巷125號,1.0,475.0,
大樓,暖西016,暖西里,基隆市暖暖區暖暖街570巷81號,1.0,531.0,
公寓,暖西017,暖西里,基隆市暖暖區暖暖街350號,1.0,253.0,
公寓,暖西018,暖西里,基隆市暖暖區暖暖街350號,1.0,1696.0,
大樓,暖西019,暖西里,基隆市暖暖區暖暖街459號,1.0,501.0,
大樓,暖西020,暖西里,基隆市暖暖區東勢街6之50號,1.0,666.0,
大樓,暖西021,暖西里,基隆市暖暖區暖暖街570巷88號,1.0,2254.0,
大樓,暖西022,暖西里,基隆市暖暖區暖暖街570巷65號,1.0,2592.0,
公寓,暖西023,暖西里,基隆市暖暖區暖暖街350號,1.0,1331.0,
大樓,暖西024,暖西里,基隆市暖暖區暖暖街327號,1.0,2001.0,
大樓,暖西025,暖西里,基隆市暖暖區暖暖街572號,1.0,524.0,
大樓,暖西026,暖西里,基隆市暖暖區暖暖街337號,1.0,826.0,
大樓,暖西027,暖西里,基隆市暖暖區暖暖街530巷57號,1.0,426.0,
大樓,暖西028,暖西里,基隆市暖暖區暖暖街530巷86號,1.0,1083.0,
大樓,暖西029,暖西里,基隆市暖暖區暖暖街379巷98號,1.0,693.0,
大樓,暖西030,暖西里,基隆市暖暖區暖暖街530巷23號,1.0,984.0,
公寓,暖西031,暖西里,基隆市暖暖區水源路38之1號,1.0,2272.0,
大樓,暖西032,暖西里,基隆市暖暖區東勢街6之80號,1.0,1293.0,
大樓,暖西033,暖西里,基隆市暖暖區暖暖街570巷11號,1.0,1485.0,
大樓,暖西034,暖西里,基隆市暖暖區東勢街6之52號,1.0,393.0,
大樓,暖西035,暖西里,基隆市暖暖區東勢街26巷80號,1.0,898.0,
大樓,暖東001,暖東里,基隆市暖暖區東勢街56之5號,1.0,868.0,
公寓,暖暖001,暖暖里,基隆市暖暖區暖暖街281巷119號,1.0,446.0,
公寓,暖暖002,暖暖里,基隆市暖暖區暖暖街281巷60號,1.0,290.0,
公寓,暖暖003,暖暖里,基隆市暖暖區暖暖街251號,1.0,176.0,
公寓,暖暖004,暖暖里,基隆市暖暖區暖暖街197巷1號,1.0,148.0,
大樓,暖暖005,暖暖里,基隆市暖暖區東勢街2號,1.0,758.0,
公寓,暖暖006,暖暖里,基隆市暖暖區暖暖街243號,1.0,181.0,
公寓,暖暖007,暖暖里,基隆市暖暖區暖暖街243之1號,1.0,90.0,
公寓,暖暖008,暖暖里,基隆市暖暖區暖暖街263號,1.0,667.0,
公寓,暖暖009,暖暖里,基隆市暖暖區暖暖街121號,1.0,134.0,
公寓,暖暖010,暖暖里,基隆市暖暖區暖暖街121號,1.0,44.0,
大樓,暖暖011,暖暖里,基隆市暖暖區東勢街6之24號,1.0,1436.0,
大樓,暖暖012,暖暖里,基隆市暖暖區暖暖街283號,1.0,178.0,
大樓,暖暖013,暖暖里,基隆市暖暖區暖暖街269號,1.0,703.0,
大樓,暖暖014,暖暖里,基隆市暖暖區暖暖街145號,1.0,516.0,
公寓,暖暖015,暖暖里,基隆市暖暖區暖暖街121號,1.0,1051.0,
大樓,暖暖016,暖暖里,基隆市暖暖區暖暖街281巷83號,1.0,474.0,
大樓,暖暖017,暖暖里,基隆市暖暖區東勢街6之41號,1.0,442.0,
大樓,暖暖018,暖暖里,基隆市暖暖區暖暖街281巷22號,1.0,1806.0,
大樓,暖暖019,暖暖里,基隆市暖暖區暖暖街281巷17號,1.0,2552.0,
大樓,暖暖020,暖暖里,基隆市暖暖區暖暖街281巷81號,1.0,264.0,
公寓,碇內001,碇內里,基隆市暖暖區源遠路258號,1.0,106.0,
公寓,碇內002,碇內里,基隆市暖暖區暖碇路36之1號,1.0,711.0,
大樓,碇內003,碇內里,基隆市暖暖區源遠路254號,1.0,1428.0,
公寓,碇內004,碇內里,基隆市暖暖區源遠路258號,1.0,246.0,
公寓,碇內005,碇內里,基隆市暖暖區源遠路260巷36弄23號,1.0,139.0,
大樓,碇內006,碇內里,基隆市暖暖區源遠路249巷195號,1.0,1688.0,
公寓,碇內007,碇內里,基隆市暖暖區暖碇路15巷78號,1.0,183.0,
大樓,碇內008,碇內里,基隆市暖暖區源遠路249巷183之1號,1.0,570.0,
大樓,碇內009,碇內里,基隆市暖暖區源遠路254號,1.0,1716.0,
大樓,碇內010,碇內里,基隆市暖暖區遠路249巷185號,1.0,2877.0,
公寓,碇內011,碇內里,基隆市暖暖區源遠路258號,1.0,1013.0,
大樓,碇內012,碇內里,基隆市暖暖區源遠路193巷5之5號,1.0,1230.0,
大樓,碇內013,碇內里,基隆市暖暖區源遠路226巷33號,1.0,262.0,
公寓,碇內014,碇內里,基隆市暖暖區源遠路258號,1.0,676.0,
大樓,碇內015,碇內里,基隆市暖暖區源遠路226巷66號,1.0,5597.0,
大樓,碇內016,碇內里,基隆市暖暖區源遠路226巷90號,1.0,1108.0,
公寓,碇安001,碇安里,基隆市暖暖區源遠路249巷36號,1.0,129.0,
大樓,碇安002,碇安里,基隆市暖暖區源遠路341號,1.0,4613.0,
大樓,碇安003,碇安里,基隆市暖暖區源遠路297巷87號,1.0,721.0,
大樓,碇安004,碇安里,基隆市暖暖區源遠路279之3號1樓,1.0,1378.0,
大樓,碇安005,碇安里,基隆市暖暖區源遠路297巷100號,1.0,565.0,
公寓,碇安006,碇安里,基隆市暖暖區源遠路290之4號,1.0,447.0,
大樓,碇安007,碇安里,基隆市暖暖區暖碇路199號,1.0,7843.0,
大樓,碇安008,碇安里,基隆市暖暖區源遠路297巷91號1樓,1.0,3236.0,
大樓,碇安009,碇安里,基隆市暖暖區源遠路292巷133號,1.0,4166.0,
大樓,碇安010,碇安里,基隆市暖暖區源遠路277巷72號,1.0,3307.0,
大樓,碇安011,碇安里,基隆市暖暖區源遠路378號三樓,1.0,3376.0,
公寓,碇安012,碇安里,基隆市暖暖區暖碇路251號,1.0,228.0,
大樓,碇安013,碇安里,基隆市暖暖區暖碇路300號2樓,1.0,472.0,
公寓,碇和001,碇和里,基隆市暖暖區源遠路124號,1.0,218.0,
公寓,碇和002,碇和里,基隆市暖暖區源遠路102巷2號,1.0,153.0,
大樓,碇和003,碇和里,基隆市暖暖區源遠路152巷3號,1.0,4087.0,
大樓,碇和004,碇和里,基隆市暖暖區源遠路152巷23至57號,1.0,1185.0,
大樓,碇和005,碇和里,基隆市暖暖區源遠路152巷59弄1號1樓,1.0,807.0,
大樓,碇和006,碇和里,基隆市暖暖區源遠路165號,1.0,5457.0,
公寓,碇和007,碇和里,基隆市暖暖區源遠路152巷75號,1.0,742.0,
公寓,碇和008,碇和里,基隆市暖暖區源遠路152巷75號,1.0,308.0,
大樓,碇和009,碇和里,基隆市暖暖區源遠路192號,1.0,497.0,
大樓,碇和010,碇和里,基隆市暖暖區東碇路503號,1.0,2123.0,
大樓,碇和011,碇和里,基隆市暖暖區東碇路533號,1.0,133.0,
大樓,碇和012,碇和里,基隆市暖暖區東碇路535號,1.0,151.0,
大樓,碇和013,碇和里,基隆市暖暖區暖碇路38巷95號,1.0,11230.0,
大樓,碇和014,碇和里,基隆市暖暖區暖碇路38巷102號,1.0,2297.0,
大樓,碇和015,碇和里,基隆市暖暖區源遠路179之9號,1.0,3106.0,
大樓,碇祥001,碇祥里,基隆市暖暖區碇內街110號之14,1.0,2414.0,
大樓,碇祥002,碇祥里,基隆市暖暖區碇內街314號之6,1.0,1029.0,
大樓,碇祥003,碇祥里,基隆市暖暖區碇內街287號,1.0,6120.0,
大樓,碇祥004,碇祥里,基隆市暖暖區東碇路366號,1.0,672.0,
大樓,碇祥005,碇祥里,基隆市暖暖區碇內街257號之6,1.0,5714.0,
大樓,碇祥006,碇祥里,基隆市暖暖區碇內街342號,1.0,6524.0,
大樓,碇祥007,碇祥里,基隆市暖暖區東碇路302號,1.0,536.0,
大樓,碇祥008,碇祥里,基隆市暖暖區碇內街222號之10,1.0,4854.0,
大樓,碇祥009,碇祥里,基隆市暖暖區碇內街210號,1.0,924.0,
大樓,碇祥010,碇祥里,基隆市暖暖區東碇路358號之9,1.0,4116.0,
公寓,碇祥011,碇祥里,基隆市暖暖區碇內街31號,1.0,629.0,
大樓,碇祥012,碇祥里,基隆市暖暖區碇內街105之2號,1.0,8535.0,
大樓,碇祥013,碇祥里,基隆市暖暖區碇內街188之8號,1.0,1982.0,
大樓 ,暖西036,暖西里,基隆市暖暖街530巷2號,1.0,298.0,
大樓,百福031,百福里,206基隆市七堵區福六街49號,2.0,486.0,
公司,內寮009,內寮里,基隆市安樂區內寮里武隆街127號,3.0,1714.0,
公寓,西華001,基隆市中山區西華里17鄰西定路166號,西華里,1.0,152.0,
公寓,西華002,基隆市中山區西華里17鄰西定路166號,西華里,1.0,53.0,
公寓,德和003,基隆市中山區德和里11鄰復興路212巷19弄2之3號,德和里,1.0,476.0,
公寓,西康004,基隆市中山區西康里15鄰復興路29之1號,西康里,1.0,42.0,
公寓,西康005,基隆市中山區西康里15鄰復興路27之4號,西康里,1.0,107.0,
公寓,西華003,基隆市中山區西華里2鄰西定路102號,西華里,1.0,48.0,
公寓,西華004,基隆市中山區西華里12鄰西定路130號,西華里,1.0,139.0,
公寓,西康001,基隆市中山區西康里16鄰復興路36號,西康里,1.0,26.0,
公寓,西榮001,基隆市中山區西榮里8鄰西定路46號,西榮里,1.0,53.0,
公寓,西康002,基隆市中山區西康里8鄰復興路12號,西康里,1.0,55.0,
公寓,德和001,基隆市中山區德和里24鄰復興路230巷22弄8號,德和里,1.0,153.0,
公寓,德和002,基隆市中山區德和里24鄰復興路230巷24弄2號,德和里,1.0,153.0,
公寓,德和003,基隆市中山區德和里24鄰復興路230巷24弄1號,德和里,1.0,153.0,
公寓,德和004,基隆市中山區德和里24鄰復興路230巷22弄1號,德和里,1.0,153.0,
公寓,西康003,基隆市中山區西康里5鄰西定路423巷9號,西康里,1.0,125.0,
公寓,西榮002,基隆市中山區西榮里7鄰西定路43號,西榮里,1.0,22.0,
公寓,西康004,基隆市中山區西康里5鄰西定路423巷12號,西康里,1.0,112.0,
公寓,西定001,基隆市中山區西定里2鄰西定路230號,西定里,1.0,1123.0,
公寓,中興001,基隆市中山區中興里3鄰中山二路53號,中興里,1.0,343.0,
公寓,民治001,基隆市中山區民治里16鄰中山一路291巷15號,民治里,1.0,137.0,
台電協和電廠,協和001,基隆市中山區協和里9鄰文化路80號,協和里,1.0,583.0,
公寓,安民001,基隆市中山區安民里4鄰安一路75之2號,安民里,1.0,176.0,
公寓,健民001,基隆市中山區健民里7鄰健民街14巷11弄6之1號,健民里,1.0,146.0,
公寓,文化001,基隆市中山區文化里9鄰文化路60之1號,文化里,1.0,55.0,
公寓,民治002,基隆市中山區民治里2鄰中山一路219之1號,民治里,1.0,22.0,
公寓,健民002,基隆市中山區健民里18鄰健民街14巷12之1號,健民里,1.0,77.0,
公寓,安民002,基隆市中山區安民里1鄰新民路28巷1號,安民里,1.0,20.0,
公寓,仁正001,基隆市中山區仁正里中山二路105巷144號,仁正里,1.0,336.0,
公寓,安民003,基隆市中山區安民里5鄰安一路84號,安民里,1.0,17.0,
公寓,中興002,基隆市中山區中興里13鄰華興街285巷10號,中興里,1.0,1316.0,
公寓,中興002,基隆市中山區中興里6鄰中山二路21號,中興里,1.0,38.0,
公寓,安民004,基隆市中山區安民里18鄰新民路27號,安民里,1.0,41.0,
公寓,中興003,基隆市中山區中興里19鄰中山二路1巷7之1號等,中興里,1.0,81.0,
港務局,和平001,基隆市中山區和平里4鄰中山三路26號,和平里,1.0,306.0,
港務局水手房,和平002,基隆市中山區和平里5鄰中山三路47號,和平里,1.0,85.0,
公寓,安民005,基隆市中山區安民里4鄰安一路79號,安民里,1.0,37.0,
公寓,安民006,基隆市中山區安民里4鄰安一路81號,安民里,1.0,79.0,
公寓,文化002,基隆市中山區文化里5鄰文化路185號,文化里,1.0,101.0,
公寓,文化003,基隆市中山區文化里5鄰文化路189號,文化里,1.0,102.0,
公寓,文化004,基隆市中山區文化里5鄰文化路193之2號,文化里,1.0,101.0,
公寓,安民007,基隆市中山區安民里3鄰安一路99號,安民里,1.0,93.0,
仙洞國小,仙洞001,基隆市中山區仙洞里12鄰仁安街141號,仙洞里,1.0,220.0,
公寓,太白002,基隆市中山區太白里1鄰中山四路1號,太白里,1.0,465.0,
台電公司,協和002,基隆市中山區協和里12鄰文化路50巷1弄1號,協和里,1.0,647.0,
公寓,健民003,基隆市中山區健民里18鄰健民街14巷10號,健民里,2.0,42.0,
公寓,和平003,基隆市中山區和平里5鄰中山三路103巷2號,和平里,1.0,105.0,
公寓,安民008,基隆市中山區安一路55之4號5樓,安民里,1.0,23.0,
公寓,德和005,基隆市中山區德和里6鄰復興路212巷5弄1號,德和里,1.0,159.0,
台電公司,協和003,基隆市中山區協和里12鄰文化路50巷1弄18號,協和里,1.0,348.0,
居仁里民會堂,居仁001,基隆市中山區居仁里13鄰通仁街30巷5號,居仁里,1.0,133.0,
公寓,德和006,基隆市中山區德和里9鄰復興路230巷26弄2號,德和里,1.0,153.0,
中山國小,居仁002,基隆市中山區居仁里7鄰通仁街28號,居仁里,1.0,319.0,
公寓,中山001,基隆市中山區中山里1鄰中山一路207號,中山里,1.0,71.0,
公寓,中山002,基隆市中山區中山里15鄰中山一路153號,中山里,1.0,38.0,
公寓,中山003,基隆市中山區中山里1鄰中山一路205號,中山里,1.0,53.0,
中山國中,文化005,基隆市中山區文化里10鄰文化路162號,文化里,1.0,310.0,
公寓,中山004,基隆市中山區中山里1鄰中山一路211之3號,中山里,2.0,158.0,
公寓,安民009,基隆市中山區安民里17鄰中山一路49號,安民里,1.0,23.0,
公寓,通明001,基隆市中山區通明里22鄰通明街2號,通明里,1.0,122.0,
公寓,通明002,基隆市中山區通明里3鄰中華路101號,通明里,1.0,104.0,
公寓,安民010,基隆市中山區安民里10鄰安一路38號,安民里,1.0,31.0,
台電公司,協和004,基隆市中山區協和里2鄰文化路50巷1弄50之1號,協和里,1.0,429.0,
中山國中,文化006,基隆市中山區文化里10鄰文化路162號,文化里,1.0,125.0,
公寓,德和007,基隆市中山區德和里16鄰復興路336號,德和里,1.0,901.0,
公寓,德安001,基隆市中山區德安里6鄰德安路2之2號,德安里,1.0,1108.0,
公寓,西華005,基隆市中山區西華里17鄰西定路166號,西華里,1.0,110.0,
第四分局,西榮003,基隆市中山區西榮里1鄰西定路1號,西榮里,1.0,447.0,
公寓,西康005,基隆市中山區西康里16鄰復興路32號,西康里,1.0,309.0,
公寓,安民011,基隆市中山區安民里3鄰安一路101號,安民里,1.0,157.0,
公寓,安民012,基隆市中山區安民里3鄰安一路105之1號,安民里,1.0,107.0,
公寓,中山005,基隆市中山區中山里15鄰中山一路155號,中山里,1.0,69.0,
公寓,安民013,基隆市中山區安民里3鄰安一路107號,安民里,1.0,203.0,
公寓,中和001,基隆市中山區中和里37鄰中和路70巷1號,中和里,1.0,313.0,
公寓,中興004,基隆市中山區中興里4鄰中山二路83號,中興里,1.0,195.0,
公寓,德安002,基隆市中山區德安里10鄰復興路329號,德安里,2.0,271.0,
公寓,西康006,基隆市中山區西康里15鄰復興路23號,西康里,2.0,116.0,
公寓,仁正002,基隆市中山區仁正里2鄰中山二路107巷126號,仁正里,1.0,69.0,
公寓,新建001,基隆市中山區新建里2鄰成功二路47號,新建里,1.0,302.0,
公寓,民治003,基隆市中山區民治里6鄰中山一路241巷6號,民治里,1.0,476.0,
仙洞國小,仙洞002,基隆市中山區仙洞里12鄰仁安街141號,仙洞里,1.0,397.0,
公寓,德和008,基隆市中山區德和里16鄰復興路336號,德和里,1.0,1334.0,
公寓,中山006,基隆市中山區中山里15鄰中山一路13巷10號,中山里,1.0,424.0,
公寓,中興005,基隆市中山區中山二路65巷3號,中興里,1.0,1032.0,
中和國小,中和002,基隆市中山區中和里16鄰中和路64號,中和里,1.0,402.0,
公寓,文化007,基隆市中山區文化里10鄰文化路164號,文化里,1.0,467.0,
公寓,中興005,基隆市中山區中興里7鄰中山二路35號,中興里,1.0,178.0,
大樓,安平001,基隆市中山區安平里6鄰安一路2號,安平里,1.0,176.0,
基隆港務局,太白003,基隆市中山區太白里11鄰光華路59號,太白里,1.0,151.0,
中和國小,中和003,基隆市中山區中和里16鄰中和路64號,中和里,1.0,263.0,
基隆市政府,文化008,基隆市中山區文化里10鄰文化路168號,文化里,2.0,1141.0,
公寓,德和009,基隆市中山區德和里16鄰復興路336號,德和里,2.0,2336.0,
公寓,中興006,基隆市中山區中興里21鄰華興街53巷7號,中興里,3.0,747.0,
公寓,德和010,基隆市中山區德和里16鄰復興路334巷8號,德和里,1.0,2331.0,
德和國小,文化009,基隆市中山區文化里10鄰文化路162號,文化里,1.0,4261.0,
公寓,德和011,基隆市中山區德和里16鄰復興路334巷11號,德和里,1.0,2310.0,
公寓,中興007,基隆市中山區中興里24鄰華興街53巷9號,中興里,2.0,1376.0,
公寓,新建002,基隆市中山區新建里1鄰成功二路61號,新建里,2.0,513.0,
經國管理暨健康學院,德安003,基隆市中山區德安里10鄰復興路315號,德安里,1.0,1872.0,
公寓,中和004,基隆市中山區中和里16鄰中和路10號,中和里,1.0,158.0,
公寓,健民004,基隆市中山區健民里2鄰中山二路70號,健民里,1.0,3432.0,
經國管理暨健康學院,德和012,基隆市中山區德和里10鄰復興路313號,德和里,1.0,1404.0,
公寓,德安004,基隆市中山區德安里12鄰復興路403號,德安里,2.0,1011.0,
公寓,通化001,基隆市中山區通化里4鄰中華路28號,通化里,3.0,1416.0,
公寓,中興008,基隆市中山區中興里6鄰中山二路7號,中興里,2.0,568.0,
公寓,定國001,基隆市安樂區定國里6鄰定國街11巷66號,定國里,1.0,702.0,
公寓,樂一001,基隆市安樂區樂一里7鄰樂一路81巷62號,樂一里,1.0,172.0,
公寓,永康001,基隆市安樂區永康里18鄰崇德路19號,永康里,1.0,136.0,
公寓,永康002,基隆市安樂區永康里16鄰崇德路79之10號,永康里,1.0,134.0,
公寓,干城001,基隆市安樂區干城里25鄰安一路346號,干城里,1.0,390.0,
公寓,樂一002,基隆市安樂區樂一里14鄰樂一路65號,樂一里,1.0,1005.0,
公寓,嘉仁001,基隆市安樂區嘉仁里15鄰崇德路96之9號,嘉仁里,1.0,184.0,
公寓,樂一003,基隆市安樂區樂一里7鄰樂一路81巷62號,樂一里,1.0,642.0,
公寓,新西001,基隆市安樂區新西里4鄰新西街89巷49之2號,新西里,1.0,118.0,
公寓,內寮001,基隆市安樂區內寮里6鄰武訓街70號,內寮里,1.0,177.0,
公寓,新西002,基隆市安樂區新西里12鄰新西街207巷26之1號,新西里,1.0,323.0,
公寓,中崙001,基隆市安樂區中崙里9鄰武訓街20號,中崙里,1.0,80.0,
公寓,外寮001,基隆市安樂區外寮里4鄰基金一路131之10號,外寮里,1.0,74.0,
公寓,外寮002,基隆市安樂區外寮里4鄰基金一路131之1號,外寮里,1.0,66.0,
公寓,中崙002,基隆市安樂區中崙里9鄰武訓街16號,中崙里,1.0,37.0,
公寓,定邦001,基隆市安樂區定邦里12鄰安一路100巷285號,定邦里,2.0,109.0,
公寓,干城002,基隆市安樂區干城里21鄰安一路348之14號,干城里,2.0,263.0,
公寓,干城003,基隆市安樂區干城里20鄰安一路348之22號,干城里,1.0,114.0,
公寓,干城004,基隆市安樂區干城里20鄰安一路348之22號,干城里,2.0,114.0,
公寓,慈仁001,基隆市安樂區慈仁里13鄰安一路176巷19號,慈仁里,1.0,113.0,
公寓,慈仁002,基隆市安樂區慈仁里13鄰安一路176巷20號,慈仁里,1.0,220.0,
公寓,中崙003,基隆市安樂區中崙里9鄰武訓街28號,中崙里,1.0,693.0,
公寓,西川001,基隆市安樂區西川里7鄰新西街26號,西川里,1.0,264.0,
公寓,中崙004,基隆市安樂區中崙里9鄰武訓街47號,中崙里,1.0,40.0,
公寓,嘉仁002,基隆市安樂區嘉仁里21鄰崇德路232號,嘉仁里,1.0,139.0,
公寓,安和001,基隆市安樂區安和里11鄰安一路177巷23號,安和里,1.0,733.0,
公寓,干城005,基隆市安樂區干城里15鄰安一路313號,干城里,1.0,115.0,
公寓,鶯歌001,基隆市安樂區鶯歌里8鄰安樂路二段181之5號,鶯歌里,1.0,5510.0,
公寓,武崙001,基隆市安樂區武崙里4鄰基金一路200之1號,武崙里,1.0,104.0,
公寓,中崙005,基隆市安樂區中崙里9鄰武訓街35號,中崙里,1.0,36.0,
公寓,新西003,基隆市安樂區新西里13鄰新西街207巷72之1號,新西里,1.0,210.0,
公寓,新西004,基隆市安樂區新西里13鄰新西街207巷66號,新西里,1.0,150.0,
