類別,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
公寓,D104000015,崑崙里,新北市板橋區大觀路三段180巷6-16號,1,286.0,沙崙派出所,,121.430458,24.993262
公寓,D104000016,崑崙里,新北市板橋區大觀路三段160巷2-8號,1,296.0,沙崙派出所,,121.43033,24.99407
公寓,D104000017,溪洲里,新北市板橋區溪崑二街112巷33弄2-8號,1,294.0,沙崙派出所,,121.425161,24.988754
公寓,D104000019,崑崙里,新北市板橋區溪崑二街14號,1,89.0,沙崙派出所,,121.428821,24.991754
公寓,D104000020,溪洲里,新北市板橋區溪崑二街96巷43號,1,42.0,沙崙派出所,,121.425822,24.989653
公寓,D104000021,堂春里,新北市板橋區金門街253巷10弄5-9號,1,257.0,沙崙派出所,,121.433454,24.988462
公寓,D104000022,溪洲里,新北市板橋區溪崑二街114-116號,1,869.0,沙崙派出所,,121.426022,24.988853
公寓,D104000023,崑崙里,新北市板橋區大觀路三段160巷10-18號,1,216.0,沙崙派出所,,121.431082,24.993766
公寓,D104000025,成和里,新北市板橋區金門街151巷19-25號,1,257.0,沙崙派出所,,121.433665,24.990606
公寓,D104000026,成和里,新北市板橋區金門街139-149號,1,469.0,沙崙派出所,,121.433775,24.991846
公寓,D104000027,成和里,新北市板橋區金門街137巷2-10號,1,484.0,沙崙派出所,,121.433526,24.991011
公寓,D104000028,成和里,新北市板橋區金門街151巷17弄1-10號,1,484.0,沙崙派出所,,121.434047,24.9905
公寓,D104000029,堂春里,新北市板橋區金門街253巷16弄8號,1,1706.0,沙崙派出所,,121.432642,24.988025
公寓,D104000030,堂春里,新北市板橋區金門街215巷2弄1號,1,766.0,沙崙派出所,,121.432556,24.988968
公寓,D104000031,崑崙里,新北市板橋區大觀路三段180巷20-30號,1,245.0,沙崙派出所,,121.430705,24.993118
公寓,D104000032,崑崙里,新北市板橋區大觀路三段271-273號,1,202.0,沙崙派出所,,121.429748,24.992936
公寓,D104000033,崑崙里,新北市板橋區篤行路二段57巷2-4號,1,1706.0,沙崙派出所,,121.431974,24.992442
公寓,D104000034,崑崙里,新北市板橋區篤行路二段77巷9弄12號,1,33.0,沙崙派出所,,121.432391,24.991825
公寓,D104000035,溪北里,新北市板橋區溪崑一街72巷7-17號,1,353.0,沙崙派出所,,121.428632,24.990103
公寓,D104000036,溪洲里,新北市板橋區滿平街84巷100弄15-19號,1,192.0,沙崙派出所,,121.42611,24.986228
公寓,D104000037,堂春里,新北市板橋區金門街235巷8-18號,1,186.0,沙崙派出所,,121.433009,24.988979
公寓,D104000038,堂春里,新北市板橋區金門街235巷5-9號,1,185.0,沙崙派出所,,121.432761,24.989235
公寓,D104000039,堂春里,新北市板橋區金門街253巷16弄10號,1,137.0,沙崙派出所,,121.432511,24.988034
公寓,D104000040,溪洲里,新北市板橋區溪崑二街112巷33弄10-18號,1,340.0,沙崙派出所,,121.42529,24.988771
大樓,D104000041,溪北里,新北市板橋區溪崑二街26號,1,208.0,沙崙派出所,,121.428552,24.991343
公寓,D104000042,溪洲里,新北市板橋區滿平街84巷17-23號,1,130.0,沙崙派出所,,121.426354,24.985637
公寓,D104000043,溪福里,新北市板橋區篤行路三段玉平巷76弄14號,1,154.0,沙崙派出所,,121.42757,24.985981
公寓,D104000044,溪福里,新北市板橋區篤行路三段玉平巷76弄2號,1,458.0,沙崙派出所,,121.427891,24.985584
公寓,D104000045,溪福里,新北市板橋區篤行路三段玉平巷76弄7-25號,1,478.0,沙崙派出所,,121.427226,24.985758
大樓,D104000046,溪北里,新北市板橋區溪北路43-45號,1,453.0,沙崙派出所,,121.427565,24.990051
大樓,D104000047,溪北里,新北市板橋區溪崑一街52巷2-8號,1,590.0,沙崙派出所,,121.429335,24.990445
公寓,D104000048,溪洲里,新北市板橋區溪崑二街120-122號,1,2490.0,沙崙派出所,,121.425818,24.989321
公寓,D104000049,堂春里,新北市板橋區金門街253巷16弄19-23號,1,221.0,沙崙派出所,,121.432827,24.987706
公寓,D104000050,溪北里,新北市板橋區溪崑一街72巷3號,1,45.0,沙崙派出所,,121.429093,24.989953
公寓,D104000051,溪北里,新北市板橋區溪崑一街56-60號,1,160.0,沙崙派出所,,121.429079,24.990476
公寓,D104000052,崑崙里,新北市板橋區大觀路三段160巷10號,1,86.0,沙崙派出所,,121.431008,24.993658
大樓,D104000054,崑崙里,新北市板橋區大觀路三段236號,1,1540.0,沙崙派出所,,121.429796,24.992225
公寓,D104000055,堂春里,新北市板橋區金門街253巷10弄8-14號,1,792.0,沙崙派出所,,121.433003,24.987775
大樓,D104000056,崑崙里,新北市板橋區大觀路三段212巷2-12號,1,737.0,沙崙派出所,,121.430205,24.992655
大樓,D104000057,崑崙里,新北市板橋區大觀路三段212巷14-36號,1,874.0,沙崙派出所,,121.430104,24.992783
大樓,D104000059,堂春里,新北市板橋區金門街253巷2弄18-28號,1,1565.0,沙崙派出所,,121.431754,24.988204
大樓,D104000060,溪福里,新北市板橋區金門街347號,1,674.0,沙崙派出所,,121.428979,24.985267
大樓,D104000061,堂春里,新北市板橋區金門街217-233號,1,765.0,沙崙派出所,,121.433117,24.989805
大樓,D104000063,成和里,新北市板橋區金門街21號,1,393.0,沙崙派出所,,121.433508,24.994679
大樓,D104000064,溪福里,新北市板橋區篤行路二段161巷2-30號,1,5349.0,沙崙派出所,,121.430218,24.987341
大樓,D104000066,崑崙里,新北市板橋區大觀路三段160巷20號,1,1540.0,沙崙派出所,,121.430451,24.993839
大樓,D104000067,溪福里,新北市板橋區金門街260巷2號,1,2184.0,沙崙派出所,,121.429182,24.986611
大樓,D104000068,溪福里,新北市板橋區金門街278號,1,256.0,沙崙派出所,,121.429542,24.986123
大樓,D104000069,溪福里,新北市板橋區金門街305-1號,2,4513.0,沙崙派出所,,121.428746,24.985046
大樓,D104000070,崑崙里,新北市板橋區大觀路三段87號,2,2137.0,沙崙派出所,,121.433301,24.994796
大樓,D104000071,溪福里,新北市板橋區金門街291號,2,6046.0,沙崙派出所,,121.430401,24.986769
大樓,D104000072,崑崙里,新北市板橋區大觀路三段227-1號,2,565.0,沙崙派出所,,121.430998,24.992091
大樓,D104000073,堂春里,新北市板橋區金門街215巷6-22號,2,3089.0,沙崙派出所,,121.43226,24.989081
大樓,D104000074,崑崙里,新北市板橋區篤行路一段32號,1,1954.0,沙崙派出所,,121.431818,24.993882
大樓,D104000075,崑崙里,新北市板橋區大觀路三段160巷36號,1,1725.0,沙崙派出所,,121.429936,24.994059
大樓,D104000076,崑崙里,新北市板橋區大觀路三段220巷16號,1,646.0,沙崙派出所,,121.429941,24.992639
大樓,D104000077,溪福里,新北市板橋區篤行路三段32號,1,941.0,沙崙派出所,,121.428219,24.986641
大樓,D104000078,崑崙里,新北市板橋區金門街18號,1,2708.0,沙崙派出所,,121.433345,24.994341
大樓,D104000079,溪福里,新北市板橋區金門街363號,1,102.0,沙崙派出所,,121.428535,24.984818
大樓,D104000080,溪福里,新北市板橋區金門街328號,1,157.0,沙崙派出所,,121.428385,24.984857
大樓,D104000081,溪福里,新北市板橋區金門街421巷1號,1,2154.0,沙崙派出所,,121.427498,24.983539
公寓,D104000082,溪福里,新北市板橋區金門街369巷42弄2號,1,340.0,沙崙派出所,,121.428243,24.982778
大樓,D104000083,崑崙里,新北市板橋區大觀路三段160巷27號,1,1845.0,沙崙派出所,,121.430423,24.993747
大樓,D104000084,堂春里,新北市板橋區溪北路166號,2,1014.0,沙崙派出所,,121.430769,24.987998
大樓,D104000085,溪福里,新北市板橋區篤行路三段66號,1,1362.0,沙崙派出所,,121.427166,24.985604
大樓,D104000086,崑崙里,新北市板橋區大觀路三段212巷38號,1,2200.0,沙崙派出所,,121.42973,24.993123
大樓,D104000087,崑崙里,新北市板橋區大觀路三段160巷34弄5號,2,2106.0,沙崙派出所,,121.43015,24.994357
大樓,D104000088,成和里,新北市板橋區金門街215巷21號,1,972.0,沙崙派出所,,121.433122,24.990167
大樓,D104000089,崑崙里,新北市板橋區大觀路三段160巷11弄2號,1,2722.0,沙崙派出所,,121.431021,24.993434
大樓,D104000090,崑崙里,新北市板橋區大觀路三段218號,2,372.0,沙崙派出所,,121.431586,24.992681
大樓,D104000092,崑崙里,新北市板橋區大觀路三段50巷81號,1,1174.0,沙崙派出所,,121.431381,24.996321
大樓,D104000093,溪北里,新北市板橋區滿平街75號,1,1452.0,沙崙派出所,,121.427835,24.989065
大樓,D104000094,溪福里,新北市板橋區溪城路91號,2,1565.0,沙崙派出所,,121.427244,24.983124
公寓,D104000095,崑崙里,新北市板橋區大觀路三段236號,1,428.0,沙崙派出所,,121.429796,24.992225
大樓,D104000096,崑崙里,新北市板橋區金門街106號,1,522.0,沙崙派出所,,121.433023,24.992204
大樓,D104000097,崑崙里,新北市板橋區沙崙街31號,1,522.0,沙崙派出所,,121.430822,24.994289
大樓,D104000098,崑崙里,新北市板橋區篤行路二段113號,1,29.0,沙崙派出所,,121.431467,24.991009
大樓,D104000099,崑崙里,新北市板橋區存德街64號,2,550.0,沙崙派出所,,121.431007,24.991347
大樓,D104000100,溪福里,新北市板橋區金門街351號,1,934.0,沙崙派出所,,121.428885,24.985187
大樓,D104000101,溪福里,新北市板橋區篤行路三段2號,1,934.0,沙崙派出所,,121.42925,24.987915
大樓,D104000102,溪北里,新北市板橋區溪崑二街64號,1,113.0,沙崙派出所,,121.42791,24.99047
大樓,D104000103,溪福里,新北市板橋區篤行路三段67號,2,1017.0,沙崙派出所,,121.427545,24.985659
大樓,D104000104,溪福里,新北市板橋區金門街312號,2,1082.0,沙崙派出所,,121.428741,24.985225
大樓,D104000105,溪福里,新北市板橋區金門街405號,2,1582.0,沙崙派出所,,121.427464,24.983964
大樓,D104000106,溪北里,新北市板橋區溪北路8號,1,870.0,沙崙派出所,,121.426557,24.990453
大樓,D104000107,溪洲里,新北市板橋區溪崑二街130巷2號,2,5390.0,沙崙派出所,,121.42566,24.988009
大樓,D104000108,溪洲里,新北市板橋區溪崑二街130巷1號,2,986.0,沙崙派出所,,121.425448,24.988012
大樓,D104000109,溪福里,新北市板橋區金門街356號,2,4666.0,沙崙派出所,,121.427611,24.984252
大樓,D104000110,成和里,新北市板橋區金門街31巷2號,2,4566.0,沙崙派出所,,121.433456,24.9938
大樓,D104000111,溪福里,新北市板橋區金門街324巷6號,1,828.0,沙崙派出所,,121.428348,24.985179
大樓,D104000112,堂春里,新北市板橋區金門街253巷16弄13號,2,908.0,沙崙派出所,,121.432753,24.987759
大樓,D104000113,堂春里,新北市板橋區金門街215-1號,1,202.0,沙崙派出所,,121.432563,24.989935
大樓,D104000114,溪福里,新北市板橋區篤行路三段81號,1,4585.0,沙崙派出所,,121.426978,24.985026
大樓,D104000115,成和里,新北市板橋區金門街43號,1,514.0,沙崙派出所,,121.433368,24.993588
大樓,D104000116,溪福里,新北市板橋區篤行路三段88號,2,1082.0,沙崙派出所,,121.426312,24.984947
大樓,D104000117,溪福里,新北市板橋區篤行路三段43號,1,170.0,沙崙派出所,,121.428292,24.986407
大樓,D104000119,崑崙里,新北市板橋區篤行路一段30號,2,149.0,沙崙派出所,,121.431845,24.994092
大樓,D104000120,崑崙里,新北市板橋區篤行路一段30號,2,149.0,沙崙派出所,,121.431845,24.994092
大樓,D104000121,溪福里,新北市板橋區金門街324巷1號,2,2392.0,沙崙派出所,,121.428307,24.985034
大樓,D104000122,溪福里,新北市板橋區金門街423號,1,173.0,沙崙派出所,,121.427154,24.983623
大樓,D104000123,溪洲里,新北市板橋區溪崑二街98號,1,241.0,沙崙派出所,,121.426669,24.988946
大樓,D104000124,溪北里,新北市板橋區篤行路二段136號,2,1041.0,沙崙派出所,,121.42977,24.988491
大樓,D104000125,溪福里,新北市板橋區篤行路三段34號,2,3677.0,沙崙派出所,,121.428129,24.986545
大樓,D104000126,溪北里,新北市板橋區溪崑二街43號,1,1242.0,沙崙派出所,,121.428412,24.990906
公寓,D104000127,溪福里,新北市板橋區溪城路90號,1,4128.0,沙崙派出所,,121.427875,24.981283
大樓,D104000128,溪北里,新北市板橋區溪北路2號,1,538.0,沙崙派出所,,121.426466,24.990505
大樓,D104000129,溪福里,新北市板橋區篤行路三段16號,1,1173.0,沙崙派出所,,121.428813,24.987404
大樓,D104000130,溪福里,新北市板橋區篤行路三段77號,1,1173.0,沙崙派出所,,121.427043,24.985204
大樓,D104000131,溪福里,新北市板橋區篤行路三段78號,1,1556.0,沙崙派出所,,121.426542,24.985151
大樓,D104000132,崑崙里,新北市板橋區沙崙街23號,1,277.0,沙崙派出所,,121.43143,24.994197
公寓,D104000134,溪福里,新北市板橋區金門街365號,1,217.0,沙崙派出所,,121.428441,24.984734
公寓,D104000135,溪福里,新北市板橋區金門街337巷7弄30號,1,206.0,沙崙派出所,,121.430748,24.985309
大樓,D104000136,崑崙里,新北市板橋區沙崙街29號,2,4224.0,沙崙派出所,,121.431283,24.994205
公寓,D104000137,溪福里,新北市板橋區金門街376號,1,245.0,沙崙派出所,,121.42697,24.983793
大樓,D104000138,成和里,新北市板橋區金門街67巷7號,1,1126.0,沙崙派出所,,121.433489,24.992676
大樓,D104000139,成和里,新北市板橋區金門街51號,1,2562.0,沙崙派出所,,121.433435,24.993201
大樓,D104000140,溪福里,新北市板橋區金門街317巷16號,1,1846.0,沙崙派出所,,121.430107,24.985575
大樓,D104000141,崑崙里,新北市板橋區金門街42號,2,2898.0,沙崙派出所,,121.430557,24.98727
大樓,D104000142,溪洲里,新北市板橋區溪崑二街108號,2,1770.0,沙崙派出所,,121.426475,24.988702
大樓,D104000143,溪福里,新北市板橋區溪城路63號,1,366.0,沙崙派出所,,121.42645,24.984308
大樓,D104000144,溪福里,新北市板橋區金門街297巷27號,2,2428.0,沙崙派出所,,121.431392,24.985808
大樓,D104000145,溪福里,新北市板橋區金門街297巷26號,1,688.0,沙崙派出所,,121.431368,24.985609
大樓,D104000146,溪福里,新北市板橋區金門街317巷10號,1,194.0,沙崙派出所,,121.429977,24.9858
大樓,D104000147,成和里,新北市板橋區金門街47巷8號,3,4052.0,沙崙派出所,,121.434242,24.992912
大樓,D104000148,崑崙里,新北市板橋區沙崙街15號,1,230.0,沙崙派出所,,121.432509,24.994012
公寓,D104000149,堂春里,新北市板橋區溪北路111號,1,457.0,沙崙派出所,,121.428813,24.989314
大樓,D104000150,溪福里,新北市板橋區金門街369巷73號,1,324.0,沙崙派出所,,121.42877,24.983237
大樓,D104000151,溪福里,新北市板橋區金門街339-1號,1,385.0,沙崙派出所,,121.429611,24.985481
大樓,D104000152,崑崙里,新北市板橋區大觀路三段150-1號,1,1245.0,沙崙派出所,,121.430888,24.993601
大樓,D104000153,崑崙里,新北市板橋區大觀路三段135號,1,434.0,沙崙派出所,,121.432391,24.994008
大樓,D104000154,溪福里,新北市板橋區金門街351-1號,1,622.0,沙崙派出所,,121.433961,24.99452
大樓,D104000155,溪福里,新北市板橋區金門街347-1號,1,1147.0,沙崙派出所,,121.429159,24.985062
大樓,D104000156,成和里,新北市板橋區金門街153號,2,3641.0,沙崙派出所,,121.432706,24.990524
大樓,D104000157,崑崙里,新北市板橋區大觀路三段212巷60號,1,1247.0,沙崙派出所,,121.430032,24.993283
大樓,D104000158,溪福里,新北市板橋區金門街369巷27號,2,752.0,沙崙派出所,,121.429819,24.98422
大樓,D104000159,溪福里,新北市板橋區溪城路85號,2,1077.0,沙崙派出所,,121.426964,24.98352
大樓,D104000160,溪北里,新北市板橋區溪崑二街61號,1,1254.0,沙崙派出所,,121.428236,24.990435
大樓,D104000161,溪北里,新北市板橋區溪崑二街57號,1,397.0,沙崙派出所,,121.428217,24.990661
大樓,D104000162,堂春里,新北市板橋區金門街287巷39號,1,278.0,沙崙派出所,,121.43279,24.987361
大樓,D104000163,溪福里,新北市板橋區金門街298號,2,952.0,沙崙派出所,,121.428928,24.985423
大樓,D104000164,溪福里,新北市板橋區金門街306號,2,1024.0,沙崙派出所,,121.428816,24.985303
大樓,D104000165,溪北里,新北市板橋區溪崑二街42-8號,2,687.0,沙崙派出所,,121.425936,24.988001
大樓,D104000166,溪福里,新北市板橋區金門街282號,2,2126.0,沙崙派出所,,121.429335,24.986075
大樓,D104000167,成和里,新北市板橋區金門街49號,1,915.0,沙崙派出所,,121.433781,24.993104
大樓,D104000168,溪洲里,新北市板橋區滿平街110巷20號,2,1924.0,沙崙派出所,,121.427765,24.988054
大樓,D104000170,溪福里,新北市板橋區金門街260巷50號,2,1539.0,沙崙派出所,,121.428757,24.986124
大樓,D104000171,崑崙里,新北市板橋區金門街82巷10號,3,675.0,沙崙派出所,,121.432648,24.993084
公寓,D104000172,成和里,新北市板橋區大觀路三段36巷99弄5號,1,24.0,沙崙派出所,,121.434312,24.998402
公寓,D104000173,溪北里,新北市板橋區溪崑一街126號,1,306.0,沙崙派出所,,121.429186,24.98825
公寓,D104000174,溪北里,新北市板橋區溪北路93-101號,1,112.0,沙崙派出所,,121.428813,24.989314
公寓,D104000175,成和里,新北市板橋區金門街215巷33號,1,1704.0,沙崙派出所,,121.433117,24.989805
公寓,D104000176,溪北里,新北市板橋區溪崑二街83號,1,84.0,沙崙派出所,,121.427451,24.989676
公寓,D104000177,堂春里,新北市板橋區溪北路142號,1,114.0,沙崙派出所,,121.427245,24.990049
公寓,D104000178,堂春里,新北市板橋區溪北路146號,1,94.0,沙崙派出所,,121.429604,24.988267
公寓,D104000179,堂春里,新北市板橋區溪北路158號,1,121.0,沙崙派出所,,121.427706,24.989773
公寓,D104000180,堂春里,新北市板橋區溪北路162號,1,130.0,沙崙派出所,,121.430636,24.988077
公寓,D104000181,堂春里,新北市板橋區溪北路150號,1,108.0,沙崙派出所,,121.427405,24.989951
公寓,D104000182,堂春里,新北市板橋區溪北路154-156號,1,121.0,沙崙派出所,,121.427658,24.9898
公寓,D104000183,溪洲里,新北市板橋區溪崑二街112巷33弄18號,1,190.0,沙崙派出所,,121.425161,24.988754
大樓,D104000184,溪福里,新北市板橋區金門街260巷50號,2,1539.0,沙崙派出所,,121.428757,24.986124
大樓,D104000185,崑崙里,新北市板橋區金門街82巷10號,3,675.0,沙崙派出所,,121.432648,24.993084
大樓,D104000186,溪北里,新北市板橋區溪崑一街30巷1號,2,839.0,沙崙派出所,,121.429925,24.99102
大樓,D104000187,崑崙里,新北市板橋區篤行路二段1巷1-5號,2,571.0,沙崙派出所,,121.430053,24.987456
大樓,D104000188,溪福里,新北市板橋區金門街369巷28號,1,1154.0,沙崙派出所,,121.428009,24.983389
大樓,D104000189,崑崙里,新北市板橋區存德街95號,1,241.0,沙崙派出所,,121.432259,24.991048
大樓,D104000190,溪北里,新北市板橋區溪崑二街68號,2,268.0,沙崙派出所,,121.42788,24.990441
大樓,D104000191,成和里,新北市板橋區莊崑路69號,1,5121.0,沙崙派出所,,121.432251,24.998936
大樓,D104000192,堂春里,新北市板橋區金門街253巷2弄15號,1,651.0,沙崙派出所,,121.432269,24.988173
大樓,D104000880,成和里,新北市板橋區金門街79號,1,1560.0,沙崙派出所,,121.433219,24.992708
大樓,D104000881,溪福里,新北市板橋區金門街369巷10號,1,1003.0,沙崙派出所,,121.428854,24.983704
大樓,D104000895,成和里,新北市板橋區金門街67巷28號,1,3278.0,沙崙派出所,,121.434022,24.992713
大樓,D104000898,溪福里,新北市板橋區金門街369巷12號,1,1762.0,沙崙派出所,,121.428768,24.983553
大樓,D104000900,溪福里,新北市板橋區篤行路三段17號,1,140.0,沙崙派出所,,121.429054,24.987266
大樓,D104000914,溪福里,新北市板橋區篤行路三段23號,1,381.0,沙崙派出所,,121.428946,24.98711
公寓,D105000001,華東里,新北市板橋區南雅南路二段68號,1,100.0,信義派出所,,121.4535975,25.00227424
公寓,D105000002,華東里,新北市板橋區南雅南路二段122號,1,253.0,信義派出所,,121.452121,24.99827078
公寓,D105000004,五權里,新北市板橋區五權街2-28號,1,1690.0,信義派出所,,121.4640791,24.99445739
公寓,D105000005,五權里,新北市板橋區五權街30巷24弄13-29號,1,653.0,信義派出所,,121.4637967,24.99365144
公寓,D105000007,重慶里,新北市板橋區國慶路27號,1,56.0,信義派出所,,121.4587242,24.99592515
公寓,D105000008,廣福里,新北市板橋區和平路60號,1,20.0,信義派出所,,121.4610419,24.99469131
公寓,D105000009,廣福里,新北市板橋區和平路62號,1,22.0,信義派出所,,121.461117,24.99471496
公寓,D105000010,廣福里,新北市板橋區干城路159號,1,140.0,信義派出所,,121.460772,24.99236762
公寓,D105000012,廣福里,新北市板橋區廣福里信義路125巷6號,"1 ",400.0,信義派出所,,121.4579669,24.99375199
公寓,D105000014,廣福里,新北市板橋區和平路14巷11號,1,176.0,信義派出所,,121.462074,24.995177
公寓,D105000015,重慶里,新北市板橋區重慶路318號,1,232.0,信義派出所,,121.463931,24.997884
公寓,D105000016,和平里,新北市板橋區和平路安樂巷21號,1,165.0,信義派出所,,121.461597,24.993798
公寓,D105000017,華德里,新北市板橋區四川路二段115號,1,26.0,信義派出所,,121.451456,24.994209
公寓,D105000018,信義里,新北市板橋區信義路16號,1,120.0,信義派出所,,121.456865,24.996012
公寓,D105000021,重慶里,新北市板橋區國慶路167巷39-43號,1,154.0,信義派出所,,121.461527,24.998287
公寓,D105000023,重慶里,新北市板橋區國慶路158巷11弄1-15號,1,618.0,信義派出所,,121.462395,24.995859
公寓,D105000024,重慶里,新北市板橋區和平路161巷18弄1-14號,1,308.0,信義派出所,,121.46352,24.996564
大樓,D105000025,重慶里,新北市板橋區重慶路308巷8-18號,1,302.0,信義派出所,,121.463621,24.997552
公寓,D105000026,重慶里,新北市板橋區國慶路149巷4弄2號,1,440.0,信義派出所,,121.461336,24.99685
公寓,D105000027,廣福里,新北市板橋區廣福里信義路125巷12號,"1 ",92.0,信義派出所,,121.45862,24.993494
公寓,D105000029,廣福里,新北市板橋區和平路48-69號,1,413.0,信義派出所,,121.461033,24.995041
公寓,D105000030,重慶里,新北市板橋區國慶路167巷13-19號,1,126.0,信義派出所,,121.461768,24.997078
公寓,D105000031,重慶里,新北市板橋區國慶路149巷8號,1,349.0,信義派出所,,121.461258,24.997027
公寓,D105000032,重慶里,新北市板橋區國慶路149巷4弄10號,1,222.0,信義派出所,,121.461629,24.996891
公寓,D105000033,重慶里,新北市板橋區國慶路149巷4弄5號,1,161.0,信義派出所,,121.461486,24.996998
公寓,D105000034,重慶里,新北市板橋區國慶路149巷2弄9-11號,1,222.0,信義派出所,,121.461777,24.996677
公寓,D105000035,重慶里,新北市板橋區國慶路149巷4弄14-16號,1,477.0,信義派出所,,121.461779,24.996934
公寓,D105000036,重慶里,新北市板橋區國慶路149巷37弄1-5號,1,245.0,信義派出所,,121.460247,24.997843
公寓,D105000037,重慶里,新北市板橋區國慶路149巷24號,1,807.0,信義派出所,,121.461156,24.997556
公寓,D105000038,重慶里,新北市板橋區國慶路149巷18弄1-4號,1,393.0,信義派出所,,121.460356,24.997171
公寓,D105000039,廣福里,新北市板橋區和平路14巷26號,1,48.0,信義派出所,,121.461757,24.992061
公寓,D105000040,廣福里,新北市板橋區和平路14巷28號,1,44.0,信義派出所,,121.461796,24.991958
公寓,D105000041,廣福里,新北市板橋區和平路14巷34號,1,56.0,信義派出所,,121.461725,24.991824
公寓,D105000042,廣福里,新北市板橋區和平路14巷36號,1,54.0,信義派出所,,121.461719,24.991771
公寓,D105000043,仁愛里,新北市板橋區仁愛路62巷2-22號,1,453.0,信義派出所,,121.459729,24.997995
大樓,D105000044,仁愛里,新北市板橋區仁愛路76巷2-16號,1,1764.0,信義派出所,,121.460574,24.998832
大樓,D105000045,華東里,新北市板橋區南雅南路二段144巷1-21號,1,2716.0,信義派出所,,121.451204,24.995412
大樓,D105000046,華東里,新北市板橋區南雅南路二段142巷9-23號,1,913.0,信義派出所,,121.451305,24.996571
公寓,D105000047,重慶里,新北市板橋區國慶路149巷26-28號,1,181.0,信義派出所,,121.460592,24.997425
公寓,D105000048,華東里,新北市板橋區南雅南路二段38號,1,26.0,信義派出所,,121.45417,25.002945
公寓,D105000049,仁愛里,新北市板橋區仁愛路63-65號,1,100.0,信義派出所,,121.460647,24.9997
公寓,D105000050,仁愛里,新北市板橋區仁愛路49巷27-29號,1,90.0,信義派出所,,121.460568,24.999997
公寓,D105000051,仁愛里,新北市板橋區仁愛路49巷19-21號,1,89.0,信義派出所,,121.45993,24.999879
公寓,D105000052,廣福里,新北市板橋區干城路148號,1,54.0,信義派出所,,121.459753,24.992964
公寓,D105000053,仁愛里,新北市板橋區仁愛路73巷7號,1,89.0,信義派出所,,121.46066,25.000031
公寓,D105000054,仁愛里,新北市板橋區仁愛路49巷20-22號,1,129.0,信義派出所,,121.460543,24.999868
公寓,D105000055,仁愛里,新北市板橋區仁愛路10-12號,1,69.0,信義派出所,,121.460554,24.998961
公寓,D105000056,仁愛里,新北市板橋區仁愛路49巷19-21號,1,70.0,信義派出所,,121.45993,24.999879
公寓,D105000058,仁愛里,新北市板橋區仁愛路55號,1,65.0,信義派出所,,121.46035,24.999626
公寓,D105000059,和平里,新北市板橋區和平路15號,1,1496.0,信義派出所,,121.45986,24.994605
大樓,D105000060,重慶里,新北市板橋區和平路161巷8-12號,1,128.0,信義派出所,,121.463515,24.996331
公寓,D105000061,廣福里,新北市板橋區干城路139號,1,157.0,信義派出所,,121.459864,24.993294
公寓,D105000062,廣福里,新北市板橋區干城路137號,1,10.0,信義派出所,,121.459838,24.993349
公寓,D105000063,廣福里,新北市板橋區干城路135號,1,5.0,信義派出所,,121.45982,24.993401
公寓,D105000064,廣福里,新北市板橋區干城路141號,1,6.0,信義派出所,,121.459929,24.993157
公寓,D105000065,華德里,新北市板橋區四川路二段245巷34號,1,985.0,信義派出所,,121.451495,24.992703
公寓,D105000066,信義里,新北市板橋區信義路54巷1-9號,1,222.0,信義派出所,,121.456727,24.994153
公寓,D105000067,華德里,新北市板橋區四川路245巷19弄1-29號,1,1638.0,信義派出所,,121.451041,24.993659
公寓,D105000068,華東里,新北市板橋區南雅南路二段118號,1,160.0,信義派出所,,121.453054,25.00023
公寓,D105000069,信義里,新北市板橋區信義路150巷43-45號,1,96.0,信義派出所,,121.457559,24.991422
公寓,D105000070,華德里,新北市板橋區四川路二段245巷19弄24-35號,1,884.0,信義派出所,,121.451156,24.99358
公寓,D105000071,華德里,新北市板橋區四川路二段245巷37弄39-53號,1,882.0,信義派出所,,121.45215,24.993025
公寓,D105000073,信義里,新北市板橋區信義路74巷5弄11-21號,1,669.0,信義派出所,,121.457219,24.992375
公寓,D105000074,廣福里,新北市板橋區信義路221號,1,190.0,信義派出所,,121.45966,24.991487
公寓,D105000075,信義里,新北市板橋區信義路150巷47-53號,1,210.0,信義派出所,,121.457559,24.991422
公寓,D105000076,和平里,新北市板橋區和平路101巷7-9號,1,78.0,信義派出所,,121.462043,24.995318
大樓,D105000077,華東里,新北市板橋區南雅南路二段21號,1,4150.0,信義派出所,,121.452312,24.997313
公寓,D105000078,廣福里,新北市板橋區和平路18號,1,2032.0,信義派出所,,121.461682,24.994569
公寓,D105000079,廣福里,新北市板橋區干城路20巷26號,1,98.0,信義派出所,,121.459032,24.993635
大樓,D105000080,華東里,新北市板橋區南雅南路二段21號,1,2341.0,信義派出所,,121.452312,24.997313
公寓,D105000081,廣福里,新北市板橋區干城路20巷2-6號,1,237.0,信義派出所,,121.459032,24.993635
公寓,D105000082,廣福里,新北市板橋區干城路20巷8-16號,1,221.0,信義派出所,,121.459012,24.993991
公寓,D105000083,廣福里,新北市板橋區干城路20巷1-11號,1,494.0,信義派出所,,121.458947,24.993311
大樓,D105000084,重慶里,新北市板橋區信義路45號,1,1493.0,信義派出所,,121.456661,24.994636
公寓,D105000086,廣福里,新北市板橋區和平路6巷1-12號,1,646.0,信義派出所,,121.460647,24.994939
